root;fsync;synchronousCommit;fullPageWrites;trackActivities;trackCounts;sharedBuffers_64;sharedBuffers_128;sharedBuffers_256;sharedBuffers;tempBuffers_2;tempBuffers_8;tempBuffers_32;tempBuffers;workMem_256;workMem_1024;workMem_4096;workMem;revision;performance;cpu
1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.047977;0.017617
1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.050114;0.013083
1;0;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.043235;0.015469
1;0;0;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.028554;0.032969
1;0;0;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.049891;0.014898
1;0;0;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.033887;0.025655
1;0;0;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.048309;0.059046
1;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.026353;0.023002
1;0;0;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.048405;0.026935
1;0;0;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.052306;0.024621
1;0;0;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.052947;0.025304
1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.05606;0.031783
1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.034714;0.020517
1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.049114;0.088073
1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.052096;0.025084
1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.032632;0.01997
1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.037944;0.021142
1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.054864;0.036441
1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.046812;0.023085
1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.029296;0.035085
1;0;0;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.045052;0.010017
1;0;0;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.048818;0.029998
1;0;0;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.052399;0.043277
1;0;0;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.0306;0.034262
1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.034332;0.023921
1;0;0;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.05701;0.029603
1;0;0;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.052611;0.024447
1;0;0;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.041427;0.027816
1;0;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.036069;0.026231
1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.045158;0.037487
1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.036243;0.023632
1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.039625;0.039015
1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.04441;0.039388
1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.036536;0.019932
1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.047667;0.039509
1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.041268;0.040959
1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.040346;0.043655
1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.030911;0.020415
1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.047079;0.04159
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.035977;0.035066
1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.034422;0.018756
1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.046303;0.046244
1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.049877;0.041546
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.038766;0.030926
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.042753;0.037103
1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.045768;0.027871
1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.041721;0.012441
1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.044811;0.037137
1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.033678;0.025024
1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.030958;0.028062
1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.04269;0.025635
1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.037543;0.027874
1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.043266;0.131401
1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.029889;0.02818
1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.044262;0.031611
1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.044352;0.035158
1;0;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.031642;0.016581
1;0;0;1;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.047345;0.035965
1;0;0;1;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.034831;0.034243
1;0;0;1;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.043548;0.085884
1;0;0;1;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.028812;0.010398
1;0;0;1;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.017148;0.023515
1;0;0;1;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.044965;0.031936
1;0;0;1;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.032762;0.040407
1;0;0;1;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.033019;0.02113
1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.045927;0.037235
1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.047919;0.040101
1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.03439;0.026969
1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.046347;0.035693
1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.044457;0.037757
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.028409;0.141553
1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.044109;0.040773
1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.043177;0.03152
1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.037091;0.011875
1;0;0;1;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.044344;0.038904
1;0;0;1;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.044281;0.034019
1;0;0;1;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.039389;0.02562
1;0;0;1;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.044924;0.033649
1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.042347;0.122727
1;0;0;1;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.032137;0.021192
1;0;0;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.045895;0.038547
1;0;0;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.044722;0.045771
1;0;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.035693;0.031401
1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.042199;0.021963
1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.046173;0.028488
1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.052419;0.041113
1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.010119;0.100112
1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.056634;0.043266
1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.05364;0.034268
1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.054354;0.027013
1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.055838;0.032568
1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.043063;0.025921
1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.050397;0.042632
1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.038578;0.037197
1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.05866;0.028439
1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.034173;0.117545
1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.055361;0.034902
1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.038883;0.017499
1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.038329;0.030996
1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.053686;0.032554
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.047651;0.026125
1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.03353;0.037669
1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.047503;0.035457
1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.048709;0.023938
1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.034217;0.02994
1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.051948;0.02976
1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.055147;0.02985
1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.040521;0.032343
1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.04839;0.141558
1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.052561;0.025967
1;0;0;1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.051514;0.031171
1;0;0;1;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.037264;0.021998
1;0;0;1;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.056976;0.037241
1;0;0;1;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.048349;0.02344
1;0;0;1;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.032577;0.022831
1;0;0;1;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.035494;0.017274
1;0;0;1;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.053598;0.021992
1;0;0;1;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.053002;0.026272
1;0;0;1;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.026249;0.016309
1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.0495;0.027013
1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.045624;0.037573
1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.036529;0.033958
1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.041368;0.02432
1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.051202;0.028188
1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.04708;0.033974
1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.031032;0.025503
1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.04729;0.029192
1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.052554;0.040829
1;0;0;1;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.034922;0.022433
1;0;0;1;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.041701;0.030873
1;0;0;1;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.052946;0.04103
1;0;0;1;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.050828;0.022053
1;0;0;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.049518;0.035779
1;0;0;1;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.040434;0.031969
1;0;0;1;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.039782;0.022703
1;0;0;1;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.054004;0.039865
1;0;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.039721;0.035739
1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.043522;0.032687
1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.040041;0.123388
1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.045735;0.03267
1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.036797;0.024709
1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.031026;0.024733
1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.034004;0.021755
1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.041578;0.033785
1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.040007;0.022511
1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.039509;0.025581
1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.037762;0.038059
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.047072;0.030551
1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.026201;0.018881
1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.022926;0.026809
1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.033935;0.034466
1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.03529;0.039237
1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.027858;0.021108
1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.035385;0.025139
1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.030321;0.032837
1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.037484;0.036766
1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.028539;0.015364
1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.040493;0.027682
1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.040487;0.037727
1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.034813;0.028381
1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.023216;0.020648
1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.041391;0.028808
1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.039408;0.028864
1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.027953;0.018963
1;0;1;0;0;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.039891;0.039021
1;0;1;0;0;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.033713;0.027047
1;0;1;0;0;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.030596;0.021533
1;0;1;0;0;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.038603;0.027299
1;0;1;0;0;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.040383;0.021869
1;0;1;0;0;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.02706;0.017408
1;0;1;0;0;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.049747;0.029932
1;0;1;0;0;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.037763;0.033141
1;0;1;0;0;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.027671;0.027567
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.036936;0.021068
1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.034637;0.033844
1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.02601;0.025753
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.039396;0.022269
1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.046162;0.029863
1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.040876;0.018407
1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.027633;0.021328
1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.02399;0.024821
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.035994;0.025907
1;0;1;0;0;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.035433;0.037649
1;0;1;0;0;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.032589;0.022202
1;0;1;0;0;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.046501;0.039356
1;0;1;0;0;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.035468;0.027069
1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.044939;0.07301
1;0;1;0;0;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.027857;0.032039
1;0;1;0;0;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.040884;0.040411
1;0;1;0;0;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.036487;0.046558
1;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.021112;0.02918
1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.035722;0.045132
1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.036251;0.036371
1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.029271;0.03037
1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.033264;0.040777
1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.033721;0.023349
1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.035332;0.037418
1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.01881;0.019977
1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.038684;0.03435
1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.042241;0.039609
1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.03475;0.041687
1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.040275;0.035344
1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.04067;0.041018
1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.037061;0.0454
1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.038677;0.034861
1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.044325;0.094724
1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.02136;0.041902
1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.043025;0.132848
1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.040064;0.039322
1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.037539;0.0366
1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.040419;0.036815
1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.030441;0.033263
1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.010501;0.009399
1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.039675;0.034737
1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.042673;0.037253
1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.036755;0.037571
1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.039405;0.04219
1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.03164;0.033846
1;0;1;0;1;1;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.047245;0.04675
1;0;1;0;1;1;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.032551;0.029413
1;0;1;0;1;1;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.037958;0.036539
1;0;1;0;1;1;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.042028;0.034442
1;0;1;0;1;1;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.028207;0.02907
1;0;1;0;1;1;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.040724;0.044502
1;0;1;0;1;1;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.035369;0.022198
1;0;1;0;1;1;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.0405;0.035682
1;0;1;0;1;1;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.033242;0.031032
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.041548;0.039105
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.042448;0.03526
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.031111;0.027805
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.037566;0.029998
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.039956;0.082703
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.027392;0.017229
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.036246;0.034792
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.039696;0.034126
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.039259;0.032203
1;0;1;0;1;1;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.032983;0.021471
1;0;1;0;1;1;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.035442;0.02004
1;0;1;0;1;1;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.040219;0.027375
1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;1;9.5.3;0.02756;0.028222
1;0;1;0;1;1;0;1;0;1;0;1;0;1;0;0;1;1;9.5.3;0.0351;0.039043
1;0;1;0;1;1;0;0;1;1;0;1;0;1;0;0;1;1;9.5.3;0.040412;0.037314
1;0;1;0;1;1;1;0;0;1;0;0;1;1;0;0;1;1;9.5.3;0.017192;0.022952
1;0;1;0;1;1;0;1;0;1;0;0;1;1;0;0;1;1;9.5.3;0.040259;0.029429
1;0;1;0;1;1;0;0;1;1;0;0;1;1;0;0;1;1;9.5.3;0.042757;0.02726
1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;9.5.3;0.031518;0.024378
1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;9.5.3;0.041219;0.033885
1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;9.5.3;0.046299;0.043156
1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;9.5.3;0.038058;0.035987
1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;9.5.3;0.019786;0.024984
1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;9.5.3;0.042414;0.034616
1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;9.5.3;0.035619;0.04057
1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;9.5.3;0.021565;0.021839
1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;9.5.3;0.042681;0.045733
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;9.5.3;0.013915;0.026298
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;9.5.3;0.038551;0.048326
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;9.5.3;0.035452;0.017594
1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;9.5.3;0.039769;0.043977
1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;9.5.3;0.037423;0.040454
1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;9.5.3;0.040103;0.031364
1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;9.5.3;0.033365;0.033527
1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;9.5.3;0.040774;0.039117
1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;9.5.3;0.026989;0.020266
1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;9.5.3;0.04076;0.021168
1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;9.5.3;0.041709;0.03657
1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;9.5.3;0.036412;0.140755
