,revision,performance,cpu
4355,9.0.4,70.0642,3.301416
4356,9.0.4,68.7958,3.343325
4357,9.0.4,70.08160000000001,3.30551
4358,9.0.4,70.13419999999999,3.319314
4359,9.0.4,69.958,3.293423
4360,9.0.4,70.1336,3.321313
4361,9.0.4,68.32419999999999,3.367536
4362,9.0.4,70.0274,3.294122
4363,9.0.4,70.1996,3.397178
4364,9.0.4,69.60839999999999,3.493129
4365,9.0.4,70.21839999999999,3.297939
4366,9.0.4,69.7356,3.443447
4367,9.0.4,69.8356,3.294677
4368,9.0.4,69.8492,3.276686
4369,9.0.4,70.226,3.266242
4370,9.0.4,70.076,3.291683
4371,9.0.4,69.84519999999999,3.286832
4372,9.0.4,69.8202,3.302446
4373,9.0.4,69.9578,3.275339
4374,9.0.4,70.529,3.30996
4375,9.0.4,70.3308,3.323399
4376,9.0.4,70.14760000000001,3.318788
4377,9.0.4,70.0126,3.31471
4378,9.0.4,70.24719999999999,3.309765
4379,9.0.4,70.3932,3.319848
4380,9.0.4,70.3708,3.317297
4381,9.0.4,70.5276,3.316459
4382,9.0.4,70.664,3.280199
4383,9.0.4,70.535,3.322482
4384,9.0.4,70.61019999999999,3.313538
4385,9.0.4,70.9192,3.298515
4386,9.0.4,70.5334,3.310861
4387,9.0.4,69.20739999999999,3.455064
4388,9.0.4,70.19139999999999,3.323706
4389,9.0.4,70.2702,3.296935
4390,9.0.4,70.574,3.335486
4391,9.0.4,70.618,3.386359
4392,9.0.4,70.419,3.320966
4393,9.0.4,70.2132,3.34993
4394,9.0.4,70.0402,3.332675
4395,9.0.4,70.6002,3.328464
4396,9.0.4,70.0242,3.317386
4397,9.0.4,70.2526,3.332301
4398,9.0.4,70.0012,3.335672
4399,9.0.4,70.42139999999999,3.331281
4400,9.0.4,69.004,3.363732
4401,9.0.4,69.2688,3.370301
4402,9.0.4,70.708,3.314396
4403,9.0.4,70.30680000000001,3.32739
4404,9.0.4,70.5698,3.320795
4405,9.0.4,70.4134,3.301415
4406,9.0.4,70.4936,3.32421
4407,9.0.4,70.41860000000001,3.311535
4408,9.0.4,70.6002,3.334915
4409,9.0.4,70.75619999999999,3.484273
4410,9.0.4,70.5552,3.304348
4411,9.0.4,70.7296,3.325293
4412,9.0.4,70.58460000000001,3.294922
4413,9.0.4,70.6166,3.329823
4414,9.0.4,70.4022,3.32535
4415,9.0.4,68.05680000000001,3.431694
4416,9.0.4,70.57639999999999,3.349865
4417,9.0.4,71.039,3.312544
4418,9.0.4,70.5822,3.333153
4419,9.0.4,70.821,3.31365
4420,9.0.4,70.3984,3.315653
4421,9.0.4,69.7114,3.37348
4422,9.0.4,70.8548,3.321974
4423,9.0.4,70.5096,3.345234
4424,9.0.4,68.5898,3.390488
4425,9.0.4,70.62780000000001,3.330777
4426,9.0.4,70.53960000000001,3.332421
4427,9.0.4,70.576,3.478876
4428,9.0.4,67.5878,3.392755
4429,9.0.4,70.77380000000001,3.265413
4430,9.0.4,68.3368,3.354459
4431,9.0.4,69.6396,3.294488
4432,9.0.4,70.8992,3.224584
4433,9.0.4,70.0354,3.302979
4434,9.0.4,70.7024,3.400241
4435,9.0.4,67.25880000000001,3.395807
4436,9.0.4,69.5796,3.297989
4437,9.0.4,69.43060000000001,3.308144
4438,9.0.4,69.811,3.394631
4439,9.0.4,68.465,3.342696
4440,9.0.4,69.4766,3.266785
4441,9.0.4,69.83739999999999,3.274446
4442,9.0.4,69.755,3.296126
4443,9.0.4,69.667,3.275654
4444,9.0.4,69.7166,3.273047
4445,9.0.4,69.647,3.275599
4446,9.0.4,69.77680000000001,3.280416
4447,9.0.4,69.7552,3.273758
4448,9.0.4,69.7586,3.278085
4449,9.0.4,70.13260000000001,3.278658
4450,9.0.4,69.35560000000001,3.269899
4451,9.0.4,70.28460000000001,3.259634
4452,9.0.4,69.7508,3.270059
4453,9.0.4,69.033,3.312048
4454,9.0.4,69.70939999999999,3.426995
4455,9.0.4,70.1832,3.260718
4456,9.0.4,70.0022,3.30078
4457,9.0.4,70.1472,3.284277
4458,9.0.4,69.74,3.313384
4459,9.0.4,69.8296,3.277256
4460,9.0.4,70.06060000000001,3.270237
4461,9.0.4,69.90480000000001,3.30218
4462,9.0.4,69.8806,3.281786
4463,9.0.4,69.8934,3.304228
4464,9.0.4,70.1028,3.294902
4465,9.0.4,69.9786,3.28305
4466,9.0.4,69.68560000000001,3.293484
4467,9.0.4,70.1664,3.273778
4468,9.0.4,69.81819999999999,3.286313
4469,9.0.4,70.2638,3.292136
4470,9.0.4,69.68839999999999,3.312528
4471,9.0.4,68.821,3.410088
4472,9.0.4,69.4892,3.329249
4473,9.0.4,69.817,3.473602
4474,9.0.4,70.34819999999999,3.284533
4475,9.0.4,70.5402,3.266943
4476,9.0.4,69.67439999999999,3.312533
4477,9.0.4,70.2158,3.284205
4478,9.0.4,69.9032,3.396035
4479,9.0.4,69.862,3.298574
4480,9.0.4,69.84960000000001,3.300266
4481,9.0.4,69.81280000000001,3.299772
4482,9.0.4,70.56280000000001,3.307779
4483,9.0.4,70.4812,3.32308
4484,9.0.4,70.668,3.315375
4485,9.0.4,70.6842,3.301336
4486,9.0.4,70.41560000000001,3.3325
4487,9.0.4,70.8304,3.325574
4488,9.0.4,70.45360000000001,3.490538
4489,9.0.4,70.402,3.297154
4490,9.0.4,70.26939999999999,3.306724
4491,9.0.4,70.6124,3.298812
4492,9.0.4,70.6598,3.306267
4493,9.0.4,70.3638,3.313023
4494,9.0.4,70.7444,3.302261
4495,9.0.4,70.5792,3.307971
4496,9.0.4,67.742,3.419501
4497,9.0.4,69.4704,3.346122
4498,9.0.4,69.406,3.353122
4499,9.0.4,69.6678,3.352608
4500,9.0.4,71.0292,3.460147
4501,9.0.4,69.385,3.381772
4502,9.0.4,70.8276,3.296495
4503,9.0.4,70.3742,3.324175
4504,9.0.4,70.416,3.305185
4505,9.0.4,70.419,3.323805
4506,9.0.4,70.0668,3.304141
4507,9.0.4,70.5834,3.386425
4508,9.0.4,69.1724,3.438672
4509,9.0.4,70.5188,3.333254
4510,9.0.4,70.79039999999999,3.303008
4511,9.0.4,70.64739999999999,3.34282
4512,9.0.4,70.95639999999999,3.337035
4513,9.0.4,71.1632,3.296498
4514,9.0.4,68.81139999999999,3.573992
4515,9.0.4,70.6178,3.307108
4516,9.0.4,70.46260000000001,3.322211
4517,9.0.4,70.3964,3.331475
4518,9.0.4,68.732,3.403968
4519,9.0.4,70.4052,3.339295
4520,9.0.4,70.6692,3.327301
4521,9.0.4,70.695,3.321755
4522,9.0.4,69.3252,3.380636
4523,9.0.4,70.8756,3.329843
4524,9.0.4,71.0036,3.335385
4525,9.0.4,68.0462,3.454965
4526,9.0.4,70.8148,3.321187
4527,9.0.4,70.8846,3.329275
4528,9.0.4,70.666,3.335304
4529,9.0.4,70.67739999999999,3.310884
4530,9.0.4,70.7958,3.326952
4531,9.0.4,70.5154,3.328982
4532,9.0.4,70.759,3.34841
4533,9.0.4,70.4312,3.317106
4534,9.0.4,70.6794,3.318135
4535,9.0.4,70.91380000000001,3.309779
4536,9.0.4,69.5138,3.279273
4537,9.0.4,70.0716,3.344027
4538,9.0.4,67.6708,3.353791
4539,9.0.4,67.65639999999999,3.367692
4540,9.0.4,68.33919999999999,3.334747
4541,9.0.4,69.1122,3.300935
4542,9.0.4,68.5992,3.337733
4543,9.0.4,69.5692,3.310483
4544,9.0.4,69.82239999999999,3.258927
4545,9.0.4,69.93339999999999,3.254674
4546,9.0.4,69.7376,3.261244
4547,9.0.4,69.46239999999999,3.282672
4548,9.0.4,69.3666,3.274636
4549,9.0.4,69.83160000000001,3.288872
4550,9.0.4,68.62660000000001,3.337184
4551,9.0.4,69.9826,3.454359
4552,9.0.4,69.7522,3.304899
4553,9.0.4,69.7868,3.274949
4554,9.0.4,69.618,3.266786
4555,9.0.4,69.6462,3.379109
4556,9.0.4,69.801,3.257725
4557,9.0.4,69.7182,3.270582
4558,9.0.4,69.55380000000001,3.276148
4559,9.0.4,69.68860000000001,3.286473
4560,9.0.4,68.9518,3.331949
4561,9.0.4,69.763,3.304485
4562,9.0.4,69.834,3.30309
4563,9.0.4,70.0542,3.269272
4564,9.0.4,69.9344,3.290955
4565,9.0.4,70.1876,3.267334
4566,9.0.4,69.6754,3.292508
4567,9.0.4,69.7414,3.322828
4568,9.0.4,67.691,3.361572
4569,9.0.4,67.8398,3.35954
4570,9.0.4,68.327,3.360886
4571,9.0.4,69.8998,3.305112
4572,9.0.4,68.51660000000001,3.351297
4573,9.0.4,68.68260000000001,3.353493
4574,9.0.4,69.5096,3.383615
4575,9.0.4,70.01,3.288144
4576,9.0.4,68.6286,3.353999
4577,9.0.4,70.0792,3.290021
4578,9.0.4,70.0152,3.291104
4579,9.0.4,69.685,3.302681
4580,9.0.4,69.5744,3.298725
4581,9.0.4,70.1722,3.278121
4582,9.0.4,69.5334,3.302647
4583,9.0.4,69.9578,3.295903
4584,9.0.4,70.2194,3.278907
4585,9.0.4,69.642,3.28331
4586,9.0.4,67.2446,3.422089
4587,9.0.4,69.7158,3.311363
4588,9.0.4,69.9486,3.292935
4589,9.0.4,69.9458,3.298627
4590,9.0.4,70.2416,3.313932
4591,9.0.4,70.4102,3.328285
4592,9.0.4,70.46419999999999,3.344131
4593,9.0.4,70.6406,3.443493
4594,9.0.4,70.31,3.313032
4595,9.0.4,70.3408,3.320057
4596,9.0.4,70.0972,3.298593
4597,9.0.4,70.046,3.31559
4598,9.0.4,70.3784,3.326505
4599,9.0.4,70.372,3.295701
4600,9.0.4,70.33739999999999,3.321975
4601,9.0.4,70.526,3.31291
4602,9.0.4,70.3756,3.316177
4603,9.0.4,70.43339999999999,3.306106
4604,9.0.4,70.3246,3.315417
4605,9.0.4,70.0408,3.328264
4606,9.0.4,70.5132,3.302792
4607,9.0.4,68.69919999999999,3.550085
4608,9.0.4,70.4352,3.467129
4609,9.0.4,70.1032,3.311985
4610,9.0.4,70.18539999999999,3.337011
4611,9.0.4,70.1648,3.332489
4612,9.0.4,70.647,3.307938
4613,9.0.4,69.9796,3.332414
4614,9.0.4,70.3544,3.4853
4615,9.0.4,70.4778,3.313743
4616,9.0.4,70.397,3.316948
4617,9.0.4,70.79,3.295203
4618,9.0.4,70.4468,3.346255
4619,9.0.4,70.7416,3.333601
4620,9.0.4,70.7762,3.315968
4621,9.0.4,70.49260000000001,3.334566
4622,9.0.4,70.23060000000001,3.368739
4623,9.0.4,69.5778,3.362986
4624,9.0.4,68.3278,3.402201
4625,9.0.4,67.4844,3.461158
4626,9.0.4,70.7526,3.324682
4627,9.0.4,70.8312,3.305564
4628,9.0.4,70.4584,3.298546
4629,9.0.4,70.54360000000001,3.499525
4630,9.0.4,69.5322,3.371049
4631,9.0.4,70.5828,3.422458
4632,9.0.4,70.41260000000001,3.313703
4633,9.0.4,70.607,3.337717
4634,9.0.4,70.38680000000001,3.504347
4635,9.0.4,70.7518,3.345183
4636,9.0.4,70.702,3.310899
4637,9.0.4,71.1438,3.450532
4638,9.0.4,71.24,3.404382
4639,9.0.4,71.4134,3.315144
4640,9.0.4,70.7372,3.412377
4641,9.0.4,70.6652,3.342202
4642,9.0.4,70.41860000000001,3.410279
4643,9.0.4,71.5752,3.27
4644,9.0.4,69.92580000000001,3.298333
4645,9.0.4,70.0588,3.264428
4646,9.0.4,69.7774,3.281349
4647,9.0.4,70.216,3.273154
4648,9.0.4,70.25919999999999,3.267805
4649,9.0.4,69.23360000000001,3.322015
4650,9.0.4,69.9572,3.274321
4651,9.0.4,69.2972,3.266576
4652,9.0.4,70.07,3.25759
4653,9.0.4,69.77839999999999,3.262152
4654,9.0.4,69.6314,3.360943
4655,9.0.4,70.1082,3.259145
4656,9.0.4,69.7744,3.266144
4657,9.0.4,69.5804,3.266657
4658,9.0.4,69.4994,3.287666
4659,9.0.4,67.3538,3.385156
4660,9.0.4,69.7984,3.377792
4661,9.0.4,70.31639999999999,3.257802
4662,9.0.4,69.5722,3.269659
4663,9.0.4,69.666,3.284296
4664,9.0.4,68.7178,3.30399
4665,9.0.4,69.5932,3.291663
4666,9.0.4,69.9694,3.294868
4667,9.0.4,69.7788,3.296611
4668,9.0.4,69.67139999999999,3.267717
4669,9.0.4,70.1582,3.263842
4670,9.0.4,69.6006,3.237368
4671,9.0.4,69.69439999999999,3.2782
4672,9.0.4,69.463,3.293577
4673,9.0.4,69.804,3.293512
4674,9.0.4,69.6782,3.294308
4675,9.0.4,69.87339999999999,3.376909
4676,9.0.4,69.3446,3.303995
4677,9.0.4,69.946,3.277199
4678,9.0.4,69.4418,3.288624
4679,9.0.4,69.9134,3.283556
4680,9.0.4,69.541,3.292306
4681,9.0.4,69.8892,3.273094
4682,9.0.4,69.7086,3.248832
4683,9.0.4,69.935,3.27506
4684,9.0.4,70.11460000000001,3.294106
4685,9.0.4,69.8926,3.280641
4686,9.0.4,69.663,3.309498
4687,9.0.4,70.049,3.301996
4688,9.0.4,68.174,3.344718
4689,9.0.4,69.8474,3.295424
4690,9.0.4,69.7114,3.286301
4691,9.0.4,70.301,3.250139
4692,9.0.4,68.91239999999999,3.313668
4693,9.0.4,69.572,3.277609
4694,9.0.4,69.9342,3.264137
4695,9.0.4,69.60839999999999,3.281259
4696,9.0.4,69.74119999999999,3.2996
4697,9.0.4,69.8292,3.272237
4698,9.0.4,70.0326,3.303029
4699,9.0.4,70.1692,3.310848
4700,9.0.4,70.4282,3.308696
4701,9.0.4,70.6322,3.304648
4702,9.0.4,69.976,3.313447
4703,9.0.4,70.03,3.302306
4704,9.0.4,69.99080000000001,3.31771
4705,9.0.4,70.3828,3.297125
4706,9.0.4,70.1622,3.316566
4707,9.0.4,70.3082,3.307591
4708,9.0.4,70.3726,3.305355
4709,9.0.4,70.43839999999999,3.285064
4710,9.0.4,70.253,3.327528
4711,9.0.4,70.1022,3.319006
4712,9.0.4,70.423,3.278367
4713,9.0.4,70.3538,3.321636
4714,9.0.4,70.2958,3.324019
4715,9.0.4,70.9982,3.2925
4716,9.0.4,70.1632,3.326069
4717,9.0.4,70.7368,3.296469
4718,9.0.4,70.3948,3.283315
4719,9.0.4,70.70739999999999,3.313147
4720,9.0.4,70.4892,3.295722
4721,9.0.4,70.20360000000001,3.458708
4722,9.0.4,70.229,3.276547
4723,9.0.4,68.2536,3.421778
4724,9.0.4,70.4076,3.301697
4725,9.0.4,70.6618,3.304398
4726,9.0.4,70.3678,3.323805
4727,9.0.4,70.625,3.316083
4728,9.0.4,70.3214,3.313008
4729,9.0.4,70.58619999999999,3.343598
4730,9.0.4,70.44439999999999,3.304707
4731,9.0.4,70.1478,3.324077
4732,9.0.4,69.4556,3.356992
4733,9.0.4,70.2984,3.319688
4734,9.0.4,68.9724,3.386217
4735,9.0.4,70.463,3.301761
4736,9.0.4,70.4884,3.287816
4737,9.0.4,70.32539999999999,3.294533
4738,9.0.4,70.1118,3.318674
4739,9.0.4,70.7278,3.322342
4740,9.0.4,70.2598,3.329687
4741,9.0.4,70.832,3.305966
4742,9.0.4,70.3268,3.327084
4743,9.0.4,69.391,3.370011
4744,9.0.4,70.57639999999999,3.335491
4745,9.0.4,70.19319999999999,3.347738
4746,9.0.4,70.34660000000001,3.32294
4747,9.0.4,69.5276,3.35683
4748,9.0.4,69.89,3.364934
4749,9.0.4,69.72139999999999,3.365199
4750,9.0.4,70.5924,3.313223
4751,9.0.4,69.71839999999999,3.344653
4752,9.0.4,70.7842,3.4119
4753,9.0.4,70.4658,3.409882
4754,9.0.4,71.47139999999999,3.372943
4755,9.0.4,70.39139999999999,3.395379
4756,9.0.4,70.913,3.387402
4757,9.0.4,70.489,3.429865
4758,9.0.4,71.6584,3.439291
4759,9.0.4,70.681,3.404373
4760,9.0.4,70.45439999999999,3.394549
4761,9.0.4,70.21260000000001,3.401549
4762,9.0.4,70.497,3.410813
4763,9.0.4,71.2476,3.366732
4764,9.0.4,70.23960000000001,3.40036
4765,9.0.4,70.6126,3.414751
4766,9.0.4,70.4286,3.355468
4767,9.0.4,70.20339999999999,3.372217
4768,9.0.4,70.6678,3.412406
4769,9.0.4,71.6262,3.516502
4770,9.0.4,72.076,3.360365
4771,9.0.4,70.4666,3.454669
4772,9.0.4,70.4978,3.563739
4773,9.0.4,71.3094,3.333159
4774,9.0.4,70.2162,3.412077
4775,9.0.4,69.57539999999999,3.450414
4776,9.0.4,70.5288,3.392212
4777,9.0.4,70.117,3.40183
4778,9.0.4,71.4458,3.370273
4779,9.0.4,70.65060000000001,3.371496
4780,9.0.4,70.2706,3.377329
4781,9.0.4,70.97019999999999,3.421098
4782,9.0.4,69.7794,3.410896
4783,9.0.4,73.9508,3.265603
4784,9.0.4,70.272,3.407215
4785,9.0.4,70.5498,3.392532
4786,9.0.4,70.5322,3.418744
4787,9.0.4,68.90339999999999,3.456149
4788,9.0.4,70.365,3.395915
4789,9.0.4,69.8564,3.448502
4790,9.0.4,70.772,3.387417
4791,9.0.4,72.0518,3.338651
4792,9.0.4,69.5896,3.459058
4793,9.0.4,72.9286,3.302032
4794,9.0.4,72.2824,3.353917
4795,9.0.4,70.6286,3.403176
4796,9.0.4,71.7716,3.37581
4797,9.0.4,72.9278,3.296576
4798,9.0.4,70.0222,3.41563
4799,9.0.4,70.0518,3.407467
4800,9.0.4,70.592,3.412513
4801,9.0.4,70.0548,3.457959
4802,9.0.4,70.5722,3.407296
4803,9.0.4,70.17960000000001,3.512462
4804,9.0.4,70.0332,3.43257
4805,9.0.4,69.66239999999999,3.429711
4806,9.0.4,71.4086,3.44587
4807,9.0.4,70.6408,3.45599
4808,9.0.4,70.324,3.457199
4809,9.0.4,70.5212,3.468755
4810,9.0.4,71.42439999999999,3.41644
4811,9.0.4,70.50619999999999,3.43899
4812,9.0.4,70.6276,3.464841
4813,9.0.4,70.574,3.445681
4814,9.0.4,70.5536,3.454409
4815,9.0.4,71.42280000000001,3.418515
4816,9.0.4,70.8306,3.414124
4817,9.0.4,70.52260000000001,3.458181
4818,9.0.4,70.4042,3.450656
4819,9.0.4,71.133,3.408977
4820,9.0.4,70.484,3.478567
4821,9.0.4,70.7414,3.44976
4822,9.0.4,70.9016,3.440832
4823,9.0.4,71.5086,3.419107
4824,9.0.4,70.7928,3.46419
4825,9.0.4,69.649,3.50041
4826,9.0.4,71.0278,3.426447
4827,9.0.4,70.6942,3.463114
4828,9.0.4,71.4234,3.412043
4829,9.0.4,70.7164,3.459519
4830,9.0.4,70.4222,3.478128
4831,9.0.4,70.516,3.487334
4832,9.0.4,70.90360000000001,3.42808
4833,9.0.4,70.45439999999999,3.475517
4834,9.0.4,70.7718,3.460974
4835,9.0.4,70.63080000000001,3.512324
4836,9.0.4,70.4086,3.463903
4837,9.0.4,70.91760000000001,3.440768
4838,9.0.4,71.5068,3.41941
4839,9.0.4,70.7644,3.441108
4840,9.0.4,71.3118,3.434355
4841,9.0.4,70.59339999999999,3.54216
4842,9.0.4,71.37660000000001,3.419445
4843,9.0.4,71.1288,3.445382
4844,9.0.4,70.3004,3.471587
4845,9.0.4,70.9032,3.451863
4846,9.0.4,70.581,3.59269
4847,9.0.4,71.2194,3.414132
4848,9.0.4,70.399,3.438904
4849,9.0.4,70.4842,3.489879
4850,9.0.4,72.0138,3.408972
4851,9.0.4,71.4234,3.404792
4852,9.0.4,70.44619999999999,3.501791
4853,9.0.4,70.696,3.457649
4854,9.0.4,71.2098,3.413772
4855,9.0.4,71.2662,3.456084
4856,9.0.4,70.5468,3.432893
4857,9.0.4,70.84219999999999,3.429738
4858,9.0.4,70.8922,3.468204
4859,9.0.4,71.022,3.423242
4860,9.0.4,69.8006,3.447799
4861,9.0.4,70.0228,3.444666
4862,9.0.4,70.06960000000001,3.411113
4863,9.0.4,70.0924,3.413605
4864,9.0.4,70.7092,3.366679
4865,9.0.4,70.2832,3.432512
4866,9.0.4,70.5442,3.384248
4867,9.0.4,70.1432,3.3957
4868,9.0.4,68.8682,3.486773
4869,9.0.4,70.68180000000001,3.377313
4870,9.0.4,70.172,3.396461
4871,9.0.4,70.529,3.37827
4872,9.0.4,70.4706,3.390501
4873,9.0.4,69.8728,3.399706
4874,9.0.4,69.518,3.432621
4875,9.0.4,70.3956,3.366671
4876,9.0.4,69.9636,3.395289
4877,9.0.4,69.4412,3.40292
4878,9.0.4,69.8078,3.416065
4879,9.0.4,69.7942,3.413021
4880,9.0.4,70.681,3.355716
4881,9.0.4,70.0608,3.440792
4882,9.0.4,69.9962,3.405379
4883,9.0.4,69.2686,3.452448
4884,9.0.4,69.636,3.450616
4885,9.0.4,70.23939999999999,3.377409
4886,9.0.4,69.8486,3.399189
4887,9.0.4,68.835,3.484258
4888,9.0.4,69.9312,3.368436
4889,9.0.4,70.21860000000001,3.43955
4890,9.0.4,70.03139999999999,3.543648
4891,9.0.4,69.994,3.430177
4892,9.0.4,69.5172,3.464279
4893,9.0.4,69.8328,3.425089
4894,9.0.4,70.3878,3.40542
4895,9.0.4,69.8172,3.470801
4896,9.0.4,69.8148,3.409778
4897,9.0.4,70.3618,3.437283
4898,9.0.4,70.6134,3.406831
4899,9.0.4,69.9634,3.411645
4900,9.0.4,70.03,3.412604
4901,9.0.4,68.8776,3.513949
4902,9.0.4,70.186,3.431454
4903,9.0.4,70.7174,3.422349
4904,9.0.4,70.1588,3.405062
4905,9.0.4,70.0184,3.40699
4906,9.0.4,70.15780000000001,3.455063
4907,9.0.4,70.4226,3.410106
4908,9.0.4,69.6604,3.447424
4909,9.0.4,70.05260000000001,3.466765
4910,9.0.4,70.1286,3.436018
4911,9.0.4,70.738,3.394888
4912,9.0.4,69.1462,3.47538
4913,9.0.4,69.9164,3.429728
4914,9.0.4,70.752,3.457514
4915,9.0.4,71.7682,3.416826
4916,9.0.4,71.049,3.428378
4917,9.0.4,70.2158,3.476561
4918,9.0.4,69.8788,3.480242
4919,9.0.4,70.723,3.474235
4920,9.0.4,71.3034,3.371806
4921,9.0.4,70.8896,3.42207
4922,9.0.4,70.571,3.463396
4923,9.0.4,70.6478,3.428555
4924,9.0.4,71.255,3.402914
4925,9.0.4,70.4204,3.43148
4926,9.0.4,70.41560000000001,3.426755
4927,9.0.4,70.8864,3.455111
4928,9.0.4,70.8172,3.463269
4929,9.0.4,69.98780000000001,3.467251
4930,9.0.4,70.49419999999999,3.601277
4931,9.0.4,71.19019999999999,3.409411
4932,9.0.4,70.50280000000001,3.418985
4933,9.0.4,70.1892,3.433683
4934,9.0.4,70.1104,3.433601
4935,9.0.4,71.3382,3.423949
4936,9.0.4,70.5414,3.454869
4937,9.0.4,70.2718,3.439414
4938,9.0.4,70.19460000000001,3.438725
4939,9.0.4,71.47,3.413049
4940,9.0.4,70.8442,3.428734
4941,9.0.4,70.3924,3.443328
4942,9.0.4,70.596,3.468856
4943,9.0.4,71.20739999999999,3.464289
4944,9.0.4,69.9718,3.499574
4945,9.0.4,70.9936,3.453736
4946,9.0.4,70.7136,3.531854
4947,9.0.4,70.2148,3.445444
4948,9.0.4,70.6612,3.453791
4949,9.0.4,71.2602,3.437999
4950,9.0.4,70.85119999999999,3.423012
4951,9.0.4,71.039,3.432498
4952,9.0.4,70.7984,3.445537
4953,9.0.4,71.077,3.43192
4954,9.0.4,70.5026,3.437065
4955,9.0.4,70.50319999999999,3.536077
4956,9.0.4,70.57239999999999,3.486204
4957,9.0.4,71.00439999999999,3.434716
4958,9.0.4,70.31139999999999,3.485037
4959,9.0.4,70.8522,3.453951
4960,9.0.4,70.4092,3.467398
4961,9.0.4,70.571,3.450577
4962,9.0.4,70.357,3.449109
4963,9.0.4,71.09819999999999,3.463309
4964,9.0.4,70.8032,3.48426
4965,9.0.4,70.4712,3.467814
4966,9.0.4,71.1528,3.415062
4967,9.0.4,71.51660000000001,3.433762
4968,9.0.4,70.8964,3.399754
4969,9.0.4,71.03580000000001,3.388066
4970,9.0.4,70.10239999999999,3.424343
4971,9.0.4,71.047,3.340338
4972,9.0.4,69.8896,3.456135
4973,9.0.4,71.14160000000001,3.385323
4974,9.0.4,70.7328,3.38258
4975,9.0.4,70.8276,3.394452
4976,9.0.4,70.8716,3.463845
4977,9.0.4,71.5944,3.33962
4978,9.0.4,71.1374,3.361693
4979,9.0.4,70.757,3.387598
4980,9.0.4,70.9526,3.389749
4981,9.0.4,71.61460000000001,3.318082
4982,9.0.4,71.224,3.396728
4983,9.0.4,70.7932,3.402516
4984,9.0.4,71.0352,3.408558
4985,9.0.4,71.68539999999999,3.354878
4986,9.0.4,70.8762,3.419323
4987,9.0.4,70.8862,3.359518
4988,9.0.4,70.6662,3.475604
4989,9.0.4,71.3558,3.370632
4990,9.0.4,70.768,3.436329
4991,9.0.4,70.52980000000001,3.402206
4992,9.0.4,70.9208,3.354992
4993,9.0.4,70.9736,3.396235
4994,9.0.4,70.6238,3.375711
4995,9.0.4,71.063,3.43335
4996,9.0.4,71.484,3.358114
4997,9.0.4,70.865,3.375274
4998,9.0.4,71.246,3.383607
4999,9.0.4,71.1942,3.375142
5000,9.0.4,71.55839999999999,3.356848
5001,9.0.4,70.5774,3.542994
5002,9.0.4,71.1396,3.404783
5003,9.0.4,71.0788,3.386007
5004,9.0.4,70.8588,3.430878
5005,9.0.4,71.0348,3.406175
5006,9.0.4,69.73039999999999,3.478734
5007,9.0.4,70.9344,3.397358
5008,9.0.4,71.645,3.346866
5009,9.0.4,71.55460000000001,3.356708
5010,9.0.4,70.93719999999999,3.376853
5011,9.0.4,71.0132,3.378
5012,9.0.4,71.166,3.385509
5013,9.0.4,71.606,3.450996
5014,9.0.4,71.18480000000001,3.404432
5015,9.0.4,70.66680000000001,3.42396
5016,9.0.4,71.1322,3.343215
5017,9.0.4,70.3892,3.437834
5018,9.0.4,71.68480000000001,3.374989
5019,9.0.4,71.2148,3.424466
5020,9.0.4,70.7644,3.432295
5021,9.0.4,70.13080000000001,3.454207
5022,9.0.4,71.4844,3.440798
5023,9.0.4,71.84660000000001,3.400173
5024,9.0.4,72.1052,3.371632
5025,9.0.4,71.9166,3.395519
5026,9.0.4,71.6468,3.411511
5027,9.0.4,71.539,3.411911
5028,9.0.4,72.4022,3.385261
5029,9.0.4,71.0758,3.45198
5030,9.0.4,71.61460000000001,3.404438
5031,9.0.4,71.8366,3.413
5032,9.0.4,72.1812,3.408716
5033,9.0.4,70.99380000000001,3.413461
5034,9.0.4,72.0552,3.37089
5035,9.0.4,71.62219999999999,3.400221
5036,9.0.4,72.0416,3.431726
5037,9.0.4,72.0878,3.518819
5038,9.0.4,71.9576,3.399394
5039,9.0.4,71.3072,3.433436
5040,9.0.4,71.5428,3.399991
5041,9.0.4,72.1812,3.389714
5042,9.0.4,71.3608,3.396924
5043,9.0.4,71.4192,3.406298
5044,9.0.4,71.53880000000001,3.435604
5045,9.0.4,72.6082,3.390871
5046,9.0.4,71.0332,3.41561
5047,9.0.4,71.6752,3.417807
5048,9.0.4,71.39739999999999,3.430175
5049,9.0.4,71.879,3.427328
5050,9.0.4,72.54660000000001,3.419763
5051,9.0.4,71.68839999999999,3.505155
5052,9.0.4,71.66080000000001,3.424426
5053,9.0.4,71.7778,3.444059
5054,9.0.4,72.36460000000001,3.388279
5055,9.0.4,71.70519999999999,3.445398
5056,9.0.4,71.75139999999999,3.418355
5057,9.0.4,71.8094,3.41268
5058,9.0.4,71.42060000000001,3.434808
5059,9.0.4,70.6472,3.466298
5060,9.0.4,72.2238,3.394692
5061,9.0.4,71.43360000000001,3.4372
5062,9.0.4,71.7628,3.445009
5063,9.0.4,72.1226,3.430677
5064,9.0.4,72.6136,3.380595
5065,9.0.4,71.67460000000001,3.427506
5066,9.0.4,71.45219999999999,3.418388
5067,9.0.4,71.644,3.407041
5068,9.0.4,72.0242,3.446053
5069,9.0.4,71.9712,3.404892
5070,9.0.4,71.9874,3.414943
