root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads_1;threads_2;threads_4;threads_8;threads;arnrMaxFrames_0;arnrMaxFrames_5;arnrMaxFrames_15;arnrMaxFrames;arnrStrength_0;arnrStrength_3;arnrStrength_6;arnrStrength;revision;performance;size;cpu
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.018906;0;0.0023
1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.010664;0;0.009361
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.014629;0;0.009155
1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.013738;0;0.005476
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.012289;0;0.012473
1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.002584;0;0.005111
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.015922;0;0.005448
1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.011753;0;0.004793
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.002287;0;0.000614
1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.01493;0;0.008709
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.017785;0;0.00733
1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.012416;0;0.001996
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.011489;0;0.004635
1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.015208;0;0.010412
1;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.018966;0;0.00314
1;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.020773;2E-06;0.002036
1;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.01383;0;0.002765
1;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.015101;0;0.004403
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.013013;0;0.001238
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.004891;0;0.003127
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.005882;0;0.008776
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;0.006091;0;0.005372
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.00852;0;0.004255
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.00548;0;0.004519
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.005708;0;0.00628
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;0.004959;0;0.0037
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.019329;0;0.001163
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.006681;0;0.005115
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.007897;0;0.007608
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;0.004483;0;0.008126
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.014122;0;0.002047
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.00559;0;0.007251
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.003641;0;0.005994
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;0.008675;0;0.006243
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.017797;0;0.002842
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.006638;0;0.007146
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.005761;0;0.002798
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.008461;0;0.00912
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.0134;0;0.002786
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.00597;0;0.003347
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.006115;0;0.006158
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.006519;0;0.009222
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.013197;0;0.010191
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.003308;0;0.003295
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.006992;0;0.007492
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.0062;0;0.003618
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.017576;0;0.006127
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.004021;0;0.006714
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.006553;0;0.003795
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.005348;0;0.003015
1;1;1;1;0;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.016019;0;0.005353
1;1;1;1;0;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.005919;0;0.005116
1;1;1;1;0;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.006634;0;0.003729
1;1;1;1;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.007144;0;0.004846
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.01174;0;0.005615
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.004958;0;0.006731
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.006925;0;0.005457
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;0.007077;2E-06;0.009196
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.013562;0;0.003852
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.006392;0;0.009503
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.006837;0;0.012282
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;0.006198;0;0.008073
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.013211;0;0.004517
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.005067;0;0.007591
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.006856;0;0.002342
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;0.007604;0;0.01162
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.010255;0;0.003541
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.006652;0;0.00874
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.005178;0;0.006793
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;0.0065;0;0.007427
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.016875;0;0.002693
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.006173;0;0.005856
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.005743;0;0.006043
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.003261;0;0.004279
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.013881;0;0.010988
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.007158;0;0.005601
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.008129;0;0.008526
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.007165;0;0.00367
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.012214;0;0.00743
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.004179;0;0.004843
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.003477;0;0.010826
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.003833;0;0.006254
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.007663;0;0.007013
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.005069;0;0.007309
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.008845;0;0.005414
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.005577;0;0.010002
1;1;1;1;0;0;1;1;0;0;1;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.013626;0;0.00365
1;1;1;1;0;0;1;1;0;0;1;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.006945;0;0.00881
1;1;1;1;0;0;1;1;0;0;1;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.007155;0;0.005962
1;1;1;1;0;0;1;1;0;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.004161;0;0.012632
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.01583;0;0.004228
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.008057;0;0.010181
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.012539;0;0.00388
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;0.017359;0;0.000428
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.020698;0;0.009115
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.014561;0;0.011667
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.008669;0;0.003836
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;0.016771;0;0.003747
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.014871;0;0.006078
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.012105;0;0.004047
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.013069;0;0.001852
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;0.016208;0;0.002344
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.01603;0;0.005709
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.001556;0;0.001941
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.013702;0;0.00579
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;0.013326;0;0.006593
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.016566;0;0.006272
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.01643;0;0.006984
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.015889;0;0.006913
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.01754;0;0.008886
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.012355;0;0.0057
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.018051;0;0.006051
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.005898;0;0.009368
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.0143;0;0.013128
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.017003;0;0.004832
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.016469;0;0.00889
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.018401;0;0.004655
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.015734;0;0.005383
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.011289;0;0.001926
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.014083;0;0.004219
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.012383;0;0.002303
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.007633;0;0.013324
1;1;1;1;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.014891;0;0.009602
1;1;1;1;0;0;1;1;0;1;0;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.012235;0;0.004891
1;1;1;1;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.015209;0;0.002435
1;1;1;1;0;0;1;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.011287;0;0.005857
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.009211;0;0.004821
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.011262;0;0.003486
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.016962;0;0.009342
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;0.018574;0;0.005183
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.018753;2E-06;0.001837
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.015157;0;0.003966
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.018165;0;0.005087
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;0.02025;0;0.005057
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.013861;0;0.00435
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.001241;0;0.003871
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.011833;0;0.00678
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;0.012643;0;0.005751
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.021924;0;0.00422
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.007135;0;0.002864
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.014975;0;0.006551
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;0.015388;0;0.002043
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.014535;0;0.004694
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.008272;0;0.00316
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.002534;0;0.002152
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.012986;0;0.004195
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.015836;0;0.007276
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.007384;0;0.001945
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.015719;0;0.000935
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.013309;0;0.00242
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.006851;0;0.00981
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.010753;0;0.004641
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.004818;0;0.009068
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.020447;0;0.005104
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.016966;0;0.003785
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.012445;0;0.006698
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.001841;0;0.003373
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.009639;0;0.00105
1;1;1;1;0;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.003289;0;0.002133
1;1;1;1;0;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.013814;0;0.005421
1;1;1;1;0;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.018551;0;0.006045
1;1;1;1;0;0;1;1;0;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.019446;0;0.004454
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.012309;0;0.003234
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.004808;0;0.00497
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.007268;0;0.005536
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;1;1;0;0;1;v1.4.0;0.002289;0;0.003696
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.013449;0;0.007912
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.003061;0;0.003113
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;1;0;0;1;v1.4.0;0.001239;0;0.002905
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;1;1;0;0;1;v1.4.0;0.00732;0;0.004143
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.012374;0;0.00401
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.003718;0;0.005738
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;1;0;0;1;v1.4.0;0.009069;0;0.004915
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;1;0;0;1;v1.4.0;0.007248;0;0.003818
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.005892;0;0.004423
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.008439;0;0.009242
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;1;0;1;v1.4.0;0.008087;0;0.010388
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;1;0;1;v1.4.0;0.003711;0;0.002811
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.005458;0;0.007671
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.006045;2E-06;0.006802
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;1;0;1;v1.4.0;0.00575;0;0.002283
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1;0;1;v1.4.0;0.005431;0;0.008179
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.001412;0;0.004603
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.009033;0;0.004712
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;1;0;1;v1.4.0;0.006305;0;0.003207
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;1;0;1;v1.4.0;0.008891;0;0.010707
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.015702;0;0.006966
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.007033;0;0.006582
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;1;0;0;1;0;0;1;1;v1.4.0;0.003538;0;0.004469
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;1;0;0;1;0;0;1;1;v1.4.0;0.006344;0;0.00429
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.007815;0;0.005959
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.008507;0;0.00924
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;1;0;1;0;0;1;1;v1.4.0;0.006073;0;0.007975
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;1;0;1;0;0;1;1;v1.4.0;0.005957;0;0.004447
1;1;1;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.017538;0;0.007765
1;1;1;1;0;0;1;1;0;1;1;0;0;1;0;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.008436;0;0.007751
1;1;1;1;0;0;1;1;0;1;1;0;0;0;1;0;1;0;0;1;1;0;0;1;1;v1.4.0;0.007135;2E-06;0.017122
1;1;1;1;0;0;1;1;0;1;1;0;0;0;0;1;1;0;0;1;1;0;0;1;1;v1.4.0;0.006876;0;0.00947
1;1;1;1;0;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.017949;0;0.002811
1;1;1;1;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;1;1;0;0;1;v1.4.0;0.005846;0;0.008421
