root;twoPass;quality;bestQuality;goodQuality;rtQuality;constantBitrate;autoAltRef;noAltRef;allowResize;columnTiling;rowTiling;threads;arnrMaxFrames;arnrStrength;revision;performance
1;0;1;1;0;0;0;0;0;1;0;0;1;15;0;1.6.0;68793.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;15;0;1.6.0;68686.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;15;0;1.6.0;68550.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;15;0;1.6.0;68754.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;0;3;1.6.0;68708.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;0;3;1.6.0;68632.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;0;3;1.6.0;68641.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;0;3;1.6.0;68803.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;5;3;1.6.0;68893.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;5;3;1.6.0;68856.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;5;3;1.6.0;68631.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;5;3;1.6.0;68673.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;15;3;1.6.0;68480.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;15;3;1.6.0;68591.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;15;3;1.6.0;68696.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;15;3;1.6.0;68709.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;0;6;1.6.0;68845.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;0;6;1.6.0;68852.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;0;6;1.6.0;68626.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;0;6;1.6.0;68922.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;5;6;1.6.0;68468.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;5;6;1.6.0;68622.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;5;6;1.6.0;68607.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;5;6;1.6.0;68943.000000
1;0;1;1;0;0;0;0;0;1;0;0;1;15;6;1.6.0;68785.000000
1;0;1;1;0;0;0;0;0;1;0;0;2;15;6;1.6.0;69145.000000
1;0;1;1;0;0;0;0;0;1;0;0;4;15;6;1.6.0;68805.000000
1;0;1;1;0;0;0;0;0;1;0;0;8;15;6;1.6.0;68660.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;0;0;1.6.0;69038.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;0;0;1.6.0;68922.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;0;0;1.6.0;68899.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;0;0;1.6.0;69114.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;5;0;1.6.0;69036.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;5;0;1.6.0;68958.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;5;0;1.6.0;68841.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;5;0;1.6.0;68926.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;15;0;1.6.0;68867.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;15;0;1.6.0;68854.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;15;0;1.6.0;68805.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;15;0;1.6.0;68774.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;0;3;1.6.0;68872.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;0;3;1.6.0;69050.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;0;3;1.6.0;68702.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;0;3;1.6.0;68828.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;5;3;1.6.0;68932.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;5;3;1.6.0;68793.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;5;3;1.6.0;68941.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;5;3;1.6.0;68741.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;15;3;1.6.0;68960.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;15;3;1.6.0;68373.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;15;3;1.6.0;68842.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;15;3;1.6.0;68615.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;0;6;1.6.0;68644.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;0;6;1.6.0;68727.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;0;6;1.6.0;68719.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;0;6;1.6.0;68750.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;5;6;1.6.0;68888.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;5;6;1.6.0;68687.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;5;6;1.6.0;68931.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;5;6;1.6.0;68909.000000
1;0;1;1;0;0;0;0;0;1;0;1;1;15;6;1.6.0;68895.000000
1;0;1;1;0;0;0;0;0;1;0;1;2;15;6;1.6.0;68710.000000
1;0;1;1;0;0;0;0;0;1;0;1;4;15;6;1.6.0;69003.000000
1;0;1;1;0;0;0;0;0;1;0;1;8;15;6;1.6.0;68907.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;0;0;1.6.0;68595.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;0;0;1.6.0;40978.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;0;0;1.6.0;40924.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;0;0;1.6.0;41084.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;5;0;1.6.0;68349.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;5;0;1.6.0;41230.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;5;0;1.6.0;40985.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;5;0;1.6.0;40920.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;15;0;1.6.0;68253.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;15;0;1.6.0;40991.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;15;0;1.6.0;40925.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;15;0;1.6.0;41019.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;0;3;1.6.0;68453.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;0;3;1.6.0;40894.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;0;3;1.6.0;41003.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;0;3;1.6.0;40953.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;5;3;1.6.0;68112.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;5;3;1.6.0;40970.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;5;3;1.6.0;41001.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;5;3;1.6.0;40960.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;15;3;1.6.0;68067.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;15;3;1.6.0;40933.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;15;3;1.6.0;41022.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;15;3;1.6.0;41018.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;0;6;1.6.0;68023.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;0;6;1.6.0;40985.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;0;6;1.6.0;41035.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;0;6;1.6.0;41018.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;5;6;1.6.0;68530.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;5;6;1.6.0;40942.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;5;6;1.6.0;40938.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;5;6;1.6.0;41112.000000
1;0;1;1;0;0;0;0;0;1;1;0;1;15;6;1.6.0;68088.000000
1;0;1;1;0;0;0;0;0;1;1;0;2;15;6;1.6.0;41054.000000
1;0;1;1;0;0;0;0;0;1;1;0;4;15;6;1.6.0;41254.000000
1;0;1;1;0;0;0;0;0;1;1;0;8;15;6;1.6.0;40962.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;0;0;1.6.0;68131.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;0;0;1.6.0;41084.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;0;0;1.6.0;40985.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;0;0;1.6.0;40919.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;5;0;1.6.0;68428.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;5;0;1.6.0;41022.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;5;0;1.6.0;40984.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;5;0;1.6.0;40920.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;15;0;1.6.0;68083.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;15;0;1.6.0;40995.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;15;0;1.6.0;40927.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;15;0;1.6.0;40893.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;0;3;1.6.0;68343.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;0;3;1.6.0;41041.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;0;3;1.6.0;41127.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;0;3;1.6.0;40947.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;5;3;1.6.0;68294.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;5;3;1.6.0;41008.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;5;3;1.6.0;40967.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;5;3;1.6.0;40942.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;15;3;1.6.0;68128.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;15;3;1.6.0;40878.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;15;3;1.6.0;40947.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;15;3;1.6.0;40874.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;0;6;1.6.0;68297.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;0;6;1.6.0;41044.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;0;6;1.6.0;40977.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;0;6;1.6.0;41017.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;5;6;1.6.0;68070.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;5;6;1.6.0;40979.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;5;6;1.6.0;40966.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;5;6;1.6.0;40988.000000
1;0;1;1;0;0;0;0;0;1;1;1;1;15;6;1.6.0;68342.000000
1;0;1;1;0;0;0;0;0;1;1;1;2;15;6;1.6.0;40930.000000
1;0;1;1;0;0;0;0;0;1;1;1;4;15;6;1.6.0;41022.000000
1;0;1;1;0;0;0;0;0;1;1;1;8;15;6;1.6.0;41022.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;0;0;1.6.0;82345.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;0;0;1.6.0;83039.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;0;0;1.6.0;82399.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;0;0;1.6.0;82349.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;5;0;1.6.0;82572.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;5;0;1.6.0;82591.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;5;0;1.6.0;82409.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;5;0;1.6.0;82301.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;15;0;1.6.0;82507.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;15;0;1.6.0;82569.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;15;0;1.6.0;82288.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;15;0;1.6.0;82111.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;0;3;1.6.0;82303.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;0;3;1.6.0;82408.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;0;3;1.6.0;82283.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;0;3;1.6.0;82462.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;5;3;1.6.0;82606.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;5;3;1.6.0;82366.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;5;3;1.6.0;82114.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;5;3;1.6.0;82436.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;15;3;1.6.0;82511.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;15;3;1.6.0;82499.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;15;3;1.6.0;82125.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;15;3;1.6.0;82707.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;0;6;1.6.0;82168.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;0;6;1.6.0;82602.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;0;6;1.6.0;82065.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;0;6;1.6.0;82488.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;5;6;1.6.0;82287.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;5;6;1.6.0;82563.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;5;6;1.6.0;82392.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;5;6;1.6.0;82619.000000
1;0;1;1;0;0;1;0;0;0;0;0;1;15;6;1.6.0;82170.000000
1;0;1;1;0;0;1;0;0;0;0;0;2;15;6;1.6.0;82458.000000
1;0;1;1;0;0;1;0;0;0;0;0;4;15;6;1.6.0;82115.000000
1;0;1;1;0;0;1;0;0;0;0;0;8;15;6;1.6.0;82474.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;0;0;1.6.0;82188.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;0;0;1.6.0;82205.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;0;0;1.6.0;82106.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;0;0;1.6.0;82210.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;5;0;1.6.0;82526.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;5;0;1.6.0;82711.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;5;0;1.6.0;82103.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;5;0;1.6.0;82493.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;15;0;1.6.0;82298.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;15;0;1.6.0;82512.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;15;0;1.6.0;82407.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;15;0;1.6.0;82513.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;0;3;1.6.0;82266.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;0;3;1.6.0;82533.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;0;3;1.6.0;82396.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;0;3;1.6.0;82134.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;5;3;1.6.0;82054.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;5;3;1.6.0;82291.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;5;3;1.6.0;82405.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;5;3;1.6.0;82681.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;15;3;1.6.0;82221.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;15;3;1.6.0;82304.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;15;3;1.6.0;82532.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;15;3;1.6.0;81890.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;0;6;1.6.0;82170.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;0;6;1.6.0;82508.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;0;6;1.6.0;82506.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;0;6;1.6.0;82485.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;5;6;1.6.0;82162.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;5;6;1.6.0;82410.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;5;6;1.6.0;82379.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;5;6;1.6.0;82480.000000
1;0;1;1;0;0;1;0;0;0;0;1;1;15;6;1.6.0;82378.000000
1;0;1;1;0;0;1;0;0;0;0;1;2;15;6;1.6.0;82235.000000
1;0;1;1;0;0;1;0;0;0;0;1;4;15;6;1.6.0;82326.000000
1;0;1;1;0;0;1;0;0;0;0;1;8;15;6;1.6.0;82431.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;0;0;1.6.0;82582.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;0;0;1.6.0;48483.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;0;0;1.6.0;48559.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;0;0;1.6.0;48449.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;5;0;1.6.0;82370.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;5;0;1.6.0;48404.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;5;0;1.6.0;48556.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;5;0;1.6.0;48641.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;15;0;1.6.0;82487.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;15;0;1.6.0;48405.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;15;0;1.6.0;48536.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;15;0;1.6.0;48486.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;0;3;1.6.0;82158.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;0;3;1.6.0;48372.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;0;3;1.6.0;48467.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;0;3;1.6.0;48513.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;5;3;1.6.0;82320.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;5;3;1.6.0;48474.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;5;3;1.6.0;48576.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;5;3;1.6.0;48520.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;15;3;1.6.0;82200.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;15;3;1.6.0;48546.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;15;3;1.6.0;48412.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;15;3;1.6.0;48539.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;0;6;1.6.0;82253.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;0;6;1.6.0;48414.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;0;6;1.6.0;48509.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;0;6;1.6.0;48418.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;5;6;1.6.0;82053.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;5;6;1.6.0;48795.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;5;6;1.6.0;48451.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;5;6;1.6.0;48493.000000
1;0;1;1;0;0;1;0;0;0;1;0;1;15;6;1.6.0;82054.000000
1;0;1;1;0;0;1;0;0;0;1;0;2;15;6;1.6.0;48611.000000
1;0;1;1;0;0;1;0;0;0;1;0;4;15;6;1.6.0;48617.000000
1;0;1;1;0;0;1;0;0;0;1;0;8;15;6;1.6.0;48442.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;1.6.0;82142.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;0;0;1.6.0;48432.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;0;0;1.6.0;48530.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;0;0;1.6.0;48554.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;5;0;1.6.0;82191.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;5;0;1.6.0;48512.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;5;0;1.6.0;48582.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;5;0;1.6.0;48659.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;15;0;1.6.0;81916.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;15;0;1.6.0;48652.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;15;0;1.6.0;48592.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;15;0;1.6.0;48512.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;0;3;1.6.0;82113.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;0;3;1.6.0;48579.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;0;3;1.6.0;48403.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;0;3;1.6.0;48627.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;5;3;1.6.0;82315.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;5;3;1.6.0;48697.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;5;3;1.6.0;48538.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;5;3;1.6.0;48351.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;15;3;1.6.0;82121.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;15;3;1.6.0;48516.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;15;3;1.6.0;48520.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;15;3;1.6.0;48606.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;0;6;1.6.0;82167.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;0;6;1.6.0;48607.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;0;6;1.6.0;48524.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;0;6;1.6.0;48499.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;5;6;1.6.0;82294.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;5;6;1.6.0;48502.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;5;6;1.6.0;48502.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;5;6;1.6.0;48540.000000
1;0;1;1;0;0;1;0;0;0;1;1;1;15;6;1.6.0;82007.000000
1;0;1;1;0;0;1;0;0;0;1;1;2;15;6;1.6.0;48596.000000
1;0;1;1;0;0;1;0;0;0;1;1;4;15;6;1.6.0;48458.000000
1;0;1;1;0;0;1;0;0;0;1;1;8;15;6;1.6.0;48595.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;0;0;1.6.0;82699.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;0;0;1.6.0;82338.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;0;0;1.6.0;82512.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;0;0;1.6.0;82184.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;5;0;1.6.0;82227.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;5;0;1.6.0;82163.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;5;0;1.6.0;82143.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;5;0;1.6.0;82514.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;15;0;1.6.0;82198.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;15;0;1.6.0;82398.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;15;0;1.6.0;82052.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;15;0;1.6.0;82222.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;0;3;1.6.0;82878.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;0;3;1.6.0;82152.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;0;3;1.6.0;82184.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;0;3;1.6.0;82582.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;5;3;1.6.0;82484.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;5;3;1.6.0;82326.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;5;3;1.6.0;82009.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;5;3;1.6.0;82196.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;15;3;1.6.0;82240.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;15;3;1.6.0;82396.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;15;3;1.6.0;82281.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;15;3;1.6.0;82377.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;0;6;1.6.0;82003.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;0;6;1.6.0;82401.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;0;6;1.6.0;82100.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;0;6;1.6.0;82607.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;5;6;1.6.0;82173.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;5;6;1.6.0;82363.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;5;6;1.6.0;82415.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;5;6;1.6.0;82410.000000
1;0;1;1;0;0;1;0;0;1;0;0;1;15;6;1.6.0;82357.000000
1;0;1;1;0;0;1;0;0;1;0;0;2;15;6;1.6.0;82529.000000
1;0;1;1;0;0;1;0;0;1;0;0;4;15;6;1.6.0;82251.000000
1;0;1;1;0;0;1;0;0;1;0;0;8;15;6;1.6.0;82807.000000
1;0;1;1;0;0;1;0;0;1;0;1;1;0;0;1.6.0;82717.000000
1;0;1;1;0;0;1;0;0;1;0;1;2;0;0;1.6.0;82661.000000
1;0;1;1;0;0;1;0;0;1;0;1;4;0;0;1.6.0;82698.000000
1;0;1;1;0;0;1;0;0;1;0;1;8;0;0;1.6.0;82258.000000
1;0;1;1;0;0;1;0;0;1;0;1;1;5;0;1.6.0;82417.000000
1;0;1;1;0;0;1;0;0;1;0;1;2;5;0;1.6.0;82168.000000
1;0;1;1;0;0;1;0;0;1;0;1;4;5;0;1.6.0;82463.000000
1;0;1;1;0;0;1;0;0;1;0;1;8;5;0;1.6.0;82803.000000
1;0;1;1;0;0;1;0;0;1;0;1;1;15;0;1.6.0;82509.000000
1;0;1;1;0;0;1;0;0;1;0;1;2;15;0;1.6.0;82434.000000
1;0;1;1;0;0;1;0;0;1;0;1;4;15;0;1.6.0;82344.000000
1;0;1;1;0;0;1;0;0;1;0;1;8;15;0;1.6.0;82623.000000
1;0;1;1;0;0;1;0;0;1;0;1;1;0;3;1.6.0;82410.000000
1;0;1;1;0;0;1;0;0;1;0;1;2;0;3;1.6.0;82453.000000
1;0;1;1;0;0;1;0;0;1;0;1;4;0;3;1.6.0;82545.000000
