,revision,performance,size,cpu
617,v1.3.0,158.28820000000002,237487,3.528362
618,v1.3.0,158.7276,237487,3.41852
619,v1.3.0,158.7906,237487,3.491208
620,v1.3.0,158.86939999999998,237487,3.491058
621,v1.3.0,158.50560000000002,237487,3.474408
622,v1.3.0,158.5336,237487,3.532958
623,v1.3.0,158.9298,237487,3.622532
624,v1.3.0,158.7354,237487,3.516977
625,v1.3.0,158.7934,237487,3.560007
626,v1.3.0,158.74360000000001,237487,3.547705
627,v1.3.0,158.55020000000002,237487,3.569032
628,v1.3.0,158.365,237487,3.511403
629,v1.3.0,158.695,237487,3.573537
630,v1.3.0,158.62279999999998,237487,3.531791
631,v1.3.0,158.37820000000002,237487,3.561639
632,v1.3.0,158.7252,237487,3.593379
633,v1.3.0,158.67239999999998,237487,3.526585
634,v1.3.0,158.3954,237487,3.540726
635,v1.3.0,158.64520000000002,237487,3.390003
636,v1.3.0,158.68120000000002,237487,3.42963
637,v1.3.0,158.38060000000002,237487,3.485033
638,v1.3.0,158.7304,237487,3.527131
639,v1.3.0,158.8628,237487,3.617278
640,v1.3.0,158.50820000000002,237487,3.626712
641,v1.3.0,158.6182,237487,3.538973
642,v1.3.0,158.5524,237487,3.549312
643,v1.3.0,158.9506,237487,3.562681
644,v1.3.0,158.438,237487,3.523056
645,v1.3.0,158.38379999999998,237487,3.530289
646,v1.3.0,158.5504,237487,3.549468
647,v1.3.0,158.7356,237487,3.544626
648,v1.3.0,157.4244,238718,3.609359
649,v1.3.0,157.3938,238718,3.47883
650,v1.3.0,157.3228,238718,3.510129
651,v1.3.0,157.2456,238718,3.457813
652,v1.3.0,157.73620000000003,238718,3.419243
653,v1.3.0,157.12460000000002,238718,3.415221
654,v1.3.0,157.621,238718,3.556824
655,v1.3.0,157.63979999999998,238718,3.534608
656,v1.3.0,157.801,238718,3.560647
657,v1.3.0,157.21179999999998,238718,3.531667
658,v1.3.0,157.42620000000002,238718,3.569909
659,v1.3.0,157.0342,238718,3.556155
660,v1.3.0,157.48239999999998,238718,3.563012
661,v1.3.0,157.12079999999997,238718,3.548858
662,v1.3.0,157.1792,238718,3.563364
663,v1.3.0,157.539,238718,3.556039
664,v1.3.0,157.3202,238718,3.556398
665,v1.3.0,157.71620000000001,238718,3.535478
666,v1.3.0,157.242,238718,3.390803
667,v1.3.0,157.7304,238718,3.448075
668,v1.3.0,157.3622,238718,3.487145
669,v1.3.0,157.67479999999998,238718,3.616165
670,v1.3.0,157.6798,238718,3.561048
671,v1.3.0,157.2244,238718,3.532906
672,v1.3.0,157.4426,238718,3.542644
673,v1.3.0,157.5408,238718,3.624427
674,v1.3.0,157.8642,238718,3.548252
675,v1.3.0,157.59920000000002,238718,3.540372
676,v1.3.0,157.5036,238718,3.534489
677,v1.3.0,157.2546,238718,3.64301
678,v1.3.0,157.338,238718,3.498955
679,v1.3.0,157.35160000000002,238718,3.540981
680,v1.3.0,157.38279999999997,238718,3.549148
681,v1.3.0,157.522,238718,3.380675
682,v1.3.0,157.2726,238718,3.407228
683,v1.3.0,156.9846,238718,3.555324
684,v1.3.0,158.29139999999998,238631,3.622321
685,v1.3.0,157.92260000000002,238631,3.565804
686,v1.3.0,158.0758,238631,3.554358
687,v1.3.0,158.2502,238631,3.547808
688,v1.3.0,158.317,238631,3.54473
689,v1.3.0,157.9434,238631,3.571578
690,v1.3.0,158.14339999999999,238631,3.550444
691,v1.3.0,158.303,238631,3.549363
692,v1.3.0,157.815,238631,3.540683
693,v1.3.0,158.3736,238631,3.464302
694,v1.3.0,158.3322,238631,3.474205
695,v1.3.0,158.52339999999998,238631,3.3972
696,v1.3.0,158.22039999999998,238631,3.412102
697,v1.3.0,157.912,238631,3.49002
698,v1.3.0,158.305,238631,3.563552
699,v1.3.0,158.3264,238631,3.611783
700,v1.3.0,157.7074,238631,3.570777
701,v1.3.0,158.37879999999998,238631,3.55536
702,v1.3.0,158.407,238631,3.588424
703,v1.3.0,157.93220000000002,238631,3.532199
704,v1.3.0,158.0804,238631,3.518887
705,v1.3.0,157.98520000000002,238631,3.543221
706,v1.3.0,158.5128,238631,3.537587
707,v1.3.0,158.4232,238631,3.494386
708,v1.3.0,158.246,238631,3.454535
709,v1.3.0,158.8572,238631,3.409012
710,v1.3.0,158.297,238631,3.411361
711,v1.3.0,158.3108,238631,3.505175
712,v1.3.0,158.07420000000002,238631,3.559855
713,v1.3.0,158.2618,238631,3.527134
714,v1.3.0,158.05579999999998,238631,3.558231
715,v1.3.0,158.1316,238631,3.563694
716,v1.3.0,158.6216,238631,3.532875
717,v1.3.0,158.28779999999998,238631,3.539168
718,v1.3.0,158.2404,238631,3.562772
719,v1.3.0,158.06279999999998,238631,3.544028
720,v1.3.0,158.7028,238341,3.552049
721,v1.3.0,158.44879999999998,238341,3.529038
722,v1.3.0,158.6046,238341,3.461275
723,v1.3.0,158.7388,238341,3.372503
724,v1.3.0,158.6178,238341,3.421476
725,v1.3.0,158.7176,238341,3.470003
726,v1.3.0,158.35139999999998,238341,3.547136
727,v1.3.0,158.77960000000002,238341,3.550803
728,v1.3.0,158.63479999999998,238341,3.532312
729,v1.3.0,158.34779999999998,238341,3.547884
730,v1.3.0,159.2786,238341,3.525566
731,v1.3.0,158.949,238341,3.609517
732,v1.3.0,158.6234,238341,3.524268
733,v1.3.0,158.459,238341,3.565944
734,v1.3.0,158.735,238341,3.547685
735,v1.3.0,159.05339999999998,238341,3.526186
736,v1.3.0,158.5478,238341,3.584167
737,v1.3.0,158.8146,238341,3.469215
738,v1.3.0,158.9932,238341,3.427554
739,v1.3.0,158.3862,238341,3.460567
740,v1.3.0,158.478,238341,3.502552
741,v1.3.0,159.1248,238341,3.543932
742,v1.3.0,158.6216,238341,3.529523
743,v1.3.0,158.5444,238341,3.570522
744,v1.3.0,158.44979999999998,238341,3.612675
745,v1.3.0,159.288,238341,3.533208
746,v1.3.0,158.9938,238341,3.522643
747,v1.3.0,158.81220000000002,238341,3.648068
748,v1.3.0,158.8572,238341,3.544338
749,v1.3.0,158.8314,238341,3.567877
750,v1.3.0,158.3644,238341,3.533364
751,v1.3.0,158.585,238341,3.518659
752,v1.3.0,158.68220000000002,238341,3.531166
753,v1.3.0,158.4726,238341,3.500963
754,v1.3.0,158.6294,238341,3.372552
755,v1.3.0,159.003,238341,3.410337
756,v1.3.0,158.3762,237487,3.409172
757,v1.3.0,158.60420000000002,237487,3.547244
758,v1.3.0,158.5934,237487,3.55667
759,v1.3.0,158.318,237487,3.613466
760,v1.3.0,158.7962,237487,3.545707
761,v1.3.0,158.368,237487,3.625701
762,v1.3.0,158.61339999999998,237487,3.554772
763,v1.3.0,158.5396,237487,3.531601
764,v1.3.0,159.1646,237487,3.546034
765,v1.3.0,158.8086,237487,3.583924
766,v1.3.0,158.70420000000001,237487,3.56196
767,v1.3.0,158.7054,237487,3.465593
768,v1.3.0,158.3774,237487,3.417144
769,v1.3.0,158.5506,237487,3.452027
770,v1.3.0,158.531,237487,3.490807
771,v1.3.0,158.8442,237487,3.559494
772,v1.3.0,158.6842,237487,3.524069
773,v1.3.0,158.49820000000003,237487,3.553009
774,v1.3.0,158.937,237487,3.665699
775,v1.3.0,158.64520000000002,237487,3.531009
776,v1.3.0,158.26579999999998,237487,3.554777
777,v1.3.0,158.4696,237487,3.507432
778,v1.3.0,158.69320000000002,237487,3.507069
779,v1.3.0,158.766,237487,3.53796
780,v1.3.0,158.6148,237487,3.540879
781,v1.3.0,158.9392,237487,3.524243
782,v1.3.0,158.84779999999998,237487,3.547936
783,v1.3.0,158.57760000000002,237487,3.423357
784,v1.3.0,158.8638,237487,3.418853
785,v1.3.0,158.2558,237487,3.469957
786,v1.3.0,158.6088,237487,3.624482
787,v1.3.0,159.0616,237487,3.423253
788,v1.3.0,158.39679999999998,237487,3.566935
789,v1.3.0,158.539,237487,3.554994
790,v1.3.0,158.91920000000002,237487,3.565183
791,v1.3.0,158.69879999999998,237487,3.541511
792,v1.3.0,157.7902,238718,3.549649
793,v1.3.0,157.4804,238718,3.559509
794,v1.3.0,157.6184,238718,3.556771
795,v1.3.0,157.36939999999998,238718,3.558404
796,v1.3.0,157.32920000000001,238718,3.550207
797,v1.3.0,157.4392,238718,3.523537
798,v1.3.0,157.427,238718,3.465441
799,v1.3.0,157.3966,238718,3.412415
800,v1.3.0,157.82,238718,3.441962
801,v1.3.0,157.137,238718,3.411026
802,v1.3.0,157.1746,238718,3.552308
803,v1.3.0,157.50779999999997,238718,3.614331
804,v1.3.0,157.185,238718,3.560256
805,v1.3.0,157.4628,238718,3.578748
806,v1.3.0,157.4182,238718,3.546479
807,v1.3.0,157.381,238718,3.56319
808,v1.3.0,157.3894,238718,3.56056
809,v1.3.0,157.4772,238718,3.679132
810,v1.3.0,157.883,238718,3.556737
811,v1.3.0,157.1026,238718,3.528462
812,v1.3.0,157.5566,238718,3.585252
813,v1.3.0,157.59779999999998,238718,3.404388
814,v1.3.0,157.5412,238718,3.594448
815,v1.3.0,157.0822,238718,3.426923
816,v1.3.0,157.4684,238718,3.523416
817,v1.3.0,157.47420000000002,238718,3.661511
818,v1.3.0,158.29379999999998,238718,3.62909
819,v1.3.0,157.8988,238718,3.540927
820,v1.3.0,157.7258,238718,3.549925
821,v1.3.0,157.6116,238718,3.547172
822,v1.3.0,157.415,238718,3.560525
823,v1.3.0,157.449,238718,3.582212
824,v1.3.0,157.4362,238718,3.636154
825,v1.3.0,157.3234,238718,3.614118
826,v1.3.0,157.2254,238718,3.502447
827,v1.3.0,157.5734,238718,3.479386
828,v1.3.0,158.4448,238631,3.555579
829,v1.3.0,158.522,238631,3.413496
830,v1.3.0,158.0674,238631,3.411016
831,v1.3.0,158.26839999999999,238631,3.6707
832,v1.3.0,158.0602,238631,3.55557
833,v1.3.0,157.778,238631,3.531486
834,v1.3.0,158.2286,238631,3.521777
835,v1.3.0,157.86120000000003,238631,3.544586
836,v1.3.0,158.1616,238631,3.542485
837,v1.3.0,158.7544,238631,3.559567
838,v1.3.0,158.0426,238631,3.54967
839,v1.3.0,158.401,238631,3.551303
840,v1.3.0,158.025,238631,3.537452
841,v1.3.0,158.353,238631,3.527867
842,v1.3.0,158.2672,238631,3.393276
843,v1.3.0,158.0844,238631,3.49706
844,v1.3.0,158.049,238631,3.535669
845,v1.3.0,158.1022,238631,3.537221
846,v1.3.0,158.178,238631,3.532484
847,v1.3.0,157.932,238631,3.563402
848,v1.3.0,158.3468,238631,3.54554
849,v1.3.0,157.9892,238631,3.576763
850,v1.3.0,158.4358,238631,3.558093
851,v1.3.0,158.3032,238631,3.616051
852,v1.3.0,158.1058,238631,3.542618
853,v1.3.0,158.3596,238631,3.504263
854,v1.3.0,158.5,238631,3.571567
855,v1.3.0,158.038,238631,3.512357
856,v1.3.0,158.3604,238631,3.536148
857,v1.3.0,158.3834,238631,3.407352
858,v1.3.0,157.8774,238631,3.448524
859,v1.3.0,158.34820000000002,238631,3.509147
860,v1.3.0,157.8918,238631,3.532347
861,v1.3.0,158.2954,238631,3.544487
862,v1.3.0,157.8802,238631,3.538056
863,v1.3.0,158.4874,238631,3.547765
864,v1.3.0,152.634,212619,3.548339
865,v1.3.0,152.66639999999998,212619,3.553899
866,v1.3.0,152.61339999999998,212619,3.53691
867,v1.3.0,152.8872,212619,3.563777
868,v1.3.0,152.3606,212619,3.521878
869,v1.3.0,152.7724,212619,3.58028
870,v1.3.0,152.9242,212619,3.57202
871,v1.3.0,153.1018,212619,3.526184
872,v1.3.0,152.306,212619,3.494632
873,v1.3.0,152.45860000000002,212619,3.41351
874,v1.3.0,152.85320000000002,212619,3.453282
875,v1.3.0,152.23239999999998,212619,3.576852
876,v1.3.0,152.6262,212619,3.560049
877,v1.3.0,152.2192,212619,3.552277
878,v1.3.0,152.7072,212619,3.57402
879,v1.3.0,152.4666,212619,3.549925
880,v1.3.0,152.6302,212619,3.544196
881,v1.3.0,152.5366,212619,3.553336
882,v1.3.0,152.407,212619,3.554338
883,v1.3.0,152.7374,212619,3.579586
884,v1.3.0,152.75539999999998,212619,3.545532
885,v1.3.0,152.5588,212619,3.464138
886,v1.3.0,152.6376,212619,3.466295
887,v1.3.0,152.25379999999998,212619,3.442384
888,v1.3.0,152.432,212619,3.543371
889,v1.3.0,152.85160000000002,212619,3.547957
890,v1.3.0,152.71679999999998,212619,3.579472
891,v1.3.0,152.422,212619,3.5925
892,v1.3.0,152.5904,212619,3.553798
893,v1.3.0,152.764,212619,3.639509
894,v1.3.0,152.84120000000001,212619,3.574157
895,v1.3.0,152.67579999999998,212619,3.539511
896,v1.3.0,152.581,212619,3.58521
897,v1.3.0,152.5074,212619,3.586436
898,v1.3.0,152.7046,212619,3.562109
899,v1.3.0,152.4446,212619,3.53082
900,v1.3.0,152.644,212945,3.4475
901,v1.3.0,152.8354,212945,3.43944
902,v1.3.0,152.595,212945,3.430026
903,v1.3.0,152.91879999999998,212945,3.570801
904,v1.3.0,152.5704,212945,3.51761
905,v1.3.0,152.4948,212945,3.570947
906,v1.3.0,152.87779999999998,212945,3.563102
907,v1.3.0,152.368,212945,3.55256
908,v1.3.0,152.9654,212945,3.559997
909,v1.3.0,152.8964,212945,3.565921
910,v1.3.0,152.92079999999999,212945,3.544211
911,v1.3.0,152.7944,212945,3.562763
912,v1.3.0,152.28179999999998,212945,3.519359
913,v1.3.0,152.9508,212945,3.519261
914,v1.3.0,152.729,212945,3.502069
915,v1.3.0,152.3256,212945,3.427142
916,v1.3.0,152.5866,212945,3.494529
917,v1.3.0,152.449,212945,3.561646
918,v1.3.0,153.252,212945,3.535744
919,v1.3.0,152.4156,212945,3.54239
920,v1.3.0,152.8654,212945,3.570504
921,v1.3.0,153.3646,212945,3.552763
922,v1.3.0,152.5758,212945,3.52503
923,v1.3.0,152.648,212945,3.563532
924,v1.3.0,152.89839999999998,212945,3.554124
925,v1.3.0,152.83079999999998,212945,3.58832
926,v1.3.0,152.6734,212945,3.516224
927,v1.3.0,152.5528,212945,3.430466
928,v1.3.0,152.7896,212945,3.402523
929,v1.3.0,152.51579999999998,212945,3.536486
930,v1.3.0,153.0708,212945,3.52032
931,v1.3.0,152.693,212945,3.594474
932,v1.3.0,152.6258,212945,3.545005
933,v1.3.0,152.529,212945,3.577001
934,v1.3.0,152.917,212945,3.563421
935,v1.3.0,152.7902,212945,3.547192
936,v1.3.0,152.445,213453,3.561695
937,v1.3.0,152.278,213453,3.542261
938,v1.3.0,152.328,213453,3.534659
939,v1.3.0,152.27079999999998,213453,3.554234
940,v1.3.0,152.0908,213453,3.583311
941,v1.3.0,152.2668,213453,3.496944
942,v1.3.0,152.27960000000002,213453,3.584351
943,v1.3.0,152.02360000000002,213453,3.42
944,v1.3.0,152.2608,213453,3.567299
945,v1.3.0,152.37720000000002,213453,3.617757
946,v1.3.0,152.88320000000002,213453,3.666184
947,v1.3.0,152.2278,213453,3.547675
948,v1.3.0,152.3452,213453,3.644055
949,v1.3.0,152.6148,213453,3.697185
950,v1.3.0,152.1416,213453,3.531003
951,v1.3.0,152.758,213453,3.586744
952,v1.3.0,152.35520000000002,213453,3.533811
953,v1.3.0,152.1668,213453,3.586904
954,v1.3.0,152.58620000000002,213453,3.600558
955,v1.3.0,152.0746,213453,3.575985
956,v1.3.0,152.4926,213453,3.58238
957,v1.3.0,152.31179999999998,213453,3.497312
958,v1.3.0,152.2414,213453,3.455666
959,v1.3.0,152.09220000000002,213453,3.418001
960,v1.3.0,152.4364,213453,3.521071
961,v1.3.0,151.8822,213453,3.609723
962,v1.3.0,152.368,213453,3.551855
963,v1.3.0,152.185,213453,3.559494
964,v1.3.0,152.4086,213453,3.591275
965,v1.3.0,152.2322,213453,3.582674
966,v1.3.0,152.5574,213453,3.566985
967,v1.3.0,152.6806,213453,3.566473
968,v1.3.0,152.22879999999998,213453,3.662459
969,v1.3.0,152.5974,213453,3.574633
970,v1.3.0,152.6396,213453,3.57668
971,v1.3.0,152.19420000000002,213453,3.480213
972,v1.3.0,151.838,213687,3.526868
973,v1.3.0,151.7224,213687,3.406863
974,v1.3.0,151.38920000000002,213687,3.435467
975,v1.3.0,151.1736,213687,3.59685
976,v1.3.0,151.951,213687,3.630651
977,v1.3.0,151.4676,213687,3.640898
978,v1.3.0,151.74779999999998,213687,3.587815
979,v1.3.0,151.4656,213687,3.550289
980,v1.3.0,151.7992,213687,3.532472
981,v1.3.0,151.269,213687,3.587465
982,v1.3.0,151.5264,213687,3.562978
983,v1.3.0,151.828,213687,3.561946
984,v1.3.0,151.184,213687,3.599359
985,v1.3.0,152.0636,213687,3.574037
986,v1.3.0,151.1554,213687,3.418532
987,v1.3.0,151.563,213687,3.458166
988,v1.3.0,151.3628,213687,3.491391
989,v1.3.0,151.65079999999998,213687,3.562487
990,v1.3.0,151.61679999999998,213687,3.566541
991,v1.3.0,151.409,213687,3.571571
992,v1.3.0,151.9506,213687,3.578928
993,v1.3.0,151.5698,213687,3.567515
994,v1.3.0,151.4298,213687,3.572404
995,v1.3.0,151.3654,213687,3.571344
996,v1.3.0,151.4076,213687,3.539545
997,v1.3.0,151.6128,213687,3.60078
998,v1.3.0,151.8822,213687,3.591779
999,v1.3.0,151.63039999999998,213687,3.434039
1000,v1.3.0,151.638,213687,3.394827
1001,v1.3.0,151.8388,213687,3.456837
1002,v1.3.0,151.50039999999998,213687,3.539301
1003,v1.3.0,151.90279999999998,213687,3.585556
1004,v1.3.0,151.60160000000002,213687,3.640424
1005,v1.3.0,151.5706,213687,3.588026
1006,v1.3.0,151.8988,213687,3.564005
1007,v1.3.0,152.1284,213687,3.548451
1008,v1.3.0,152.1612,212619,3.558809
1009,v1.3.0,152.75539999999998,212619,3.575515
1010,v1.3.0,152.621,212619,3.565981
1011,v1.3.0,152.70860000000002,212619,3.509541
1012,v1.3.0,152.6984,212619,3.583349
1013,v1.3.0,152.80960000000002,212619,3.515477
1014,v1.3.0,152.73620000000003,212619,3.497142
1015,v1.3.0,152.90779999999998,212619,3.442763
1016,v1.3.0,152.5706,212619,3.508642
1017,v1.3.0,152.6412,212619,3.583968
1018,v1.3.0,152.757,212619,3.56621
1019,v1.3.0,152.699,212619,3.567631
1020,v1.3.0,152.4758,212619,3.576068
1021,v1.3.0,152.3954,212619,3.577408
1022,v1.3.0,152.8698,212619,3.548756
1023,v1.3.0,152.8382,212619,3.556243
1024,v1.3.0,152.40279999999998,212619,3.578487
1025,v1.3.0,152.374,212619,3.557937
1026,v1.3.0,152.539,212619,3.549054
1027,v1.3.0,152.761,212619,3.471521
1028,v1.3.0,152.95479999999998,212619,3.40124
1029,v1.3.0,152.36579999999998,212619,3.466373
1030,v1.3.0,152.667,212619,3.510351
1031,v1.3.0,152.82479999999998,212619,3.576127
1032,v1.3.0,152.533,212619,3.561127
1033,v1.3.0,152.31,212619,3.630745
1034,v1.3.0,152.8016,212619,3.582279
1035,v1.3.0,152.92520000000002,212619,3.55299
1036,v1.3.0,152.7874,212619,3.593225
1037,v1.3.0,152.53179999999998,212619,3.53938
1038,v1.3.0,152.4058,212619,3.580394
1039,v1.3.0,152.5602,212619,3.548008
1040,v1.3.0,152.23839999999998,212619,3.518542
1041,v1.3.0,152.471,212619,3.427436
1042,v1.3.0,152.563,212619,3.50589
1043,v1.3.0,152.7338,212619,3.42609
1044,v1.3.0,152.3486,212945,3.622148
1045,v1.3.0,152.96,212945,3.536217
1046,v1.3.0,152.77,212945,3.54713
1047,v1.3.0,152.8266,212945,3.580789
1048,v1.3.0,152.6086,212945,3.58206
1049,v1.3.0,152.6428,212945,3.56726
1050,v1.3.0,152.6026,212945,3.571743
1051,v1.3.0,152.8064,212945,3.545797
1052,v1.3.0,152.8526,212945,3.567877
1053,v1.3.0,152.5994,212945,3.620118
1054,v1.3.0,152.869,212945,3.495892
1055,v1.3.0,152.7728,212945,3.555907
1056,v1.3.0,152.753,212945,3.436989
1057,v1.3.0,152.4364,212945,3.558889
1058,v1.3.0,152.802,212945,3.553239
1059,v1.3.0,152.76420000000002,212945,3.536805
1060,v1.3.0,152.622,212945,3.560668
1061,v1.3.0,153.393,212945,3.587192
1062,v1.3.0,152.7884,212945,3.53861
1063,v1.3.0,152.6858,212945,3.548654
1064,v1.3.0,153.1238,212945,3.567775
1065,v1.3.0,152.577,212945,3.591801
1066,v1.3.0,152.5888,212945,3.554978
1067,v1.3.0,153.1022,212945,3.562917
1068,v1.3.0,152.577,212945,3.561938
1069,v1.3.0,152.92579999999998,212945,3.463553
1070,v1.3.0,152.945,212945,3.421004
1071,v1.3.0,152.4992,212945,3.467719
1072,v1.3.0,152.696,212945,3.535613
1073,v1.3.0,152.7338,212945,3.661701
1074,v1.3.0,152.327,212945,3.567591
1075,v1.3.0,152.6962,212945,3.565368
1076,v1.3.0,152.603,212945,3.572286
1077,v1.3.0,153.30020000000002,212945,3.712518
1078,v1.3.0,152.8388,212945,3.570429
1079,v1.3.0,152.6826,212945,3.566917
1080,v1.3.0,152.19,213453,3.545297
1081,v1.3.0,152.48760000000001,213453,3.56786
1082,v1.3.0,152.1908,213453,3.496036
1083,v1.3.0,152.1432,213453,3.444093
1084,v1.3.0,152.1476,213453,3.50979
1085,v1.3.0,152.0128,213453,3.445021
1086,v1.3.0,152.1788,213453,3.583457
1087,v1.3.0,152.789,213453,3.571095
1088,v1.3.0,152.445,213453,3.579496
1089,v1.3.0,152.053,213453,3.593228
1090,v1.3.0,152.1626,213453,3.574718
1091,v1.3.0,151.8816,213453,3.537102
1092,v1.3.0,152.075,213453,3.558979
1093,v1.3.0,152.306,213453,3.574971
1094,v1.3.0,152.1864,213453,3.547775
1095,v1.3.0,152.43120000000002,213453,3.573731
1096,v1.3.0,152.4282,213453,3.419045
1097,v1.3.0,152.40460000000002,213453,3.452295
1098,v1.3.0,152.02960000000002,213453,3.43047
1099,v1.3.0,152.026,213453,3.499302
1100,v1.3.0,152.21720000000002,213453,3.564904
1101,v1.3.0,152.3896,213453,3.651113
1102,v1.3.0,152.15220000000002,213453,3.58082
1103,v1.3.0,152.5888,213453,3.550547
1104,v1.3.0,152.30020000000002,213453,3.566683
1105,v1.3.0,152.71679999999998,213453,3.640967
1106,v1.3.0,152.3018,213453,3.551189
1107,v1.3.0,152.1516,213453,3.637798
1108,v1.3.0,152.2134,213453,3.57297
1109,v1.3.0,152.4236,213453,3.50117
1110,v1.3.0,152.321,213453,3.571469
1111,v1.3.0,152.28320000000002,213453,3.55898
1112,v1.3.0,152.0002,213453,3.501576
1113,v1.3.0,152.36620000000002,213453,3.525254
1114,v1.3.0,152.5564,213453,3.381343
1115,v1.3.0,152.0166,213453,3.450888
1116,v1.3.0,151.524,213687,3.577782
1117,v1.3.0,151.20260000000002,213687,3.57231
1118,v1.3.0,151.4868,213687,3.537968
1119,v1.3.0,151.4804,213687,3.573207
1120,v1.3.0,151.5876,213687,3.564103
1121,v1.3.0,151.5104,213687,3.618039
1122,v1.3.0,151.3834,213687,3.595772
1123,v1.3.0,151.85060000000001,213687,3.58393
1124,v1.3.0,151.7318,213687,3.536726
1125,v1.3.0,151.807,213687,3.566161
1126,v1.3.0,151.53879999999998,213687,3.513491
1127,v1.3.0,151.718,213687,3.412051
1128,v1.3.0,151.7984,213687,3.461723
1129,v1.3.0,151.23839999999998,213687,3.487635
1130,v1.3.0,151.65,213687,3.574742
1131,v1.3.0,152.05,213687,3.562831
1132,v1.3.0,151.43120000000002,213687,3.573024
1133,v1.3.0,151.6686,213687,3.601726
1134,v1.3.0,151.9016,213687,3.594967
1135,v1.3.0,151.84,213687,3.564197
1136,v1.3.0,151.592,213687,3.576976
1137,v1.3.0,151.42479999999998,213687,3.558719
1138,v1.3.0,151.67579999999998,213687,3.574849
1139,v1.3.0,151.7092,213687,3.568671
1140,v1.3.0,151.745,213687,3.563609
1141,v1.3.0,151.299,213687,3.530993
1142,v1.3.0,151.4904,213687,3.631051
1143,v1.3.0,152.4832,213687,3.434435
1144,v1.3.0,151.4362,213687,3.407225
1145,v1.3.0,151.3018,213687,3.540151
1146,v1.3.0,151.8056,213687,3.56543
1147,v1.3.0,151.4408,213687,3.522698
1148,v1.3.0,151.1466,213687,3.565363
1149,v1.3.0,151.59920000000002,213687,3.566547
1150,v1.3.0,151.93779999999998,213687,3.559811
1151,v1.3.0,151.51239999999999,213687,3.574856
1152,v1.3.0,158.95479999999998,238341,3.557468
1153,v1.3.0,158.96439999999998,238341,3.541909
1154,v1.3.0,158.7628,238341,3.56284
1155,v1.3.0,158.6826,238341,3.503224
1156,v1.3.0,158.75320000000002,238341,3.475744
1157,v1.3.0,158.9436,238341,3.378585
1158,v1.3.0,158.3752,238341,3.560603
1159,v1.3.0,158.6652,238341,3.464701
1160,v1.3.0,158.5232,238341,3.457295
1161,v1.3.0,158.8078,238341,3.547913
1162,v1.3.0,158.4754,238341,3.553844
1163,v1.3.0,158.8944,238341,3.549256
1164,v1.3.0,158.8082,238341,3.467518
1165,v1.3.0,158.7394,238341,3.552118
1166,v1.3.0,158.7776,238341,3.541563
1167,v1.3.0,158.97879999999998,238341,3.544301
1168,v1.3.0,158.45579999999998,238341,3.509
1169,v1.3.0,158.8066,238341,3.530502
1170,v1.3.0,158.99820000000003,238341,3.587089
1171,v1.3.0,158.6898,238341,3.558869
1172,v1.3.0,158.841,238341,3.428939
1173,v1.3.0,159.0122,238341,3.406204
1174,v1.3.0,158.94,238341,3.503038
1175,v1.3.0,158.4544,238341,3.428026
