root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes_10;reneg_bytes_30;reneg_bytes_50;reneg_bytes_70;reneg_bytes;performance;revision
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;486.671282;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;503.43004;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;508.328217;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;503.185322;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;562.025616;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;577.34789;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;582.226557;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;581.317679;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;447.037168;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;454.808444;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;451.257946;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;459.087967;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;444.917129;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;454.011031;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;458.52141;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;462.330191;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;489.207524;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;486.912938;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;499.769054;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;490.839261;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;556.028493;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;559.635409;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;563.751335;2.2.0
1;1;1;0;1;1;0;1;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;565.318941;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;446.609761;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;454.735425;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;449.630306;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;460.578062;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;450.250021;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;457.410437;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;457.91275;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;459.493144;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;488.353244;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;494.572257;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;496.78908;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;492.479932;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;553.408923;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;563.650548;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;562.528277;2.2.0
1;1;1;0;1;1;0;1;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;565.260186;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;431.498745;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;428.661959;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;440.616779;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;443.490544;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;432.782318;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;436.355692;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;435.93856;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;441.91112;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;471.702425;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;478.733953;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;486.587266;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;484.91123;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;542.913246;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;551.371618;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;555.641411;2.2.0
1;1;1;0;1;1;0;1;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;551.864863;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;445.242163;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;443.556635;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;451.794449;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;447.966333;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;437.004337;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;449.733715;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;450.21134;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;450.265573;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;486.217063;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;496.423215;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;497.17155;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;494.183091;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;546.038487;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;565.665944;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;568.895685;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;560.569712;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;429.63763;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;438.979492;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;448.837864;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;451.13394;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;429.190255;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;446.55474;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;440.139638;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;447.822951;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;469.20882;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;470.977058;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;482.46009;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;479.901195;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;539.358768;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;548.387827;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;553.118206;2.2.0
1;1;1;0;1;1;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;557.529748;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;439.566786;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;436.423931;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;447.720077;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;451.952644;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;439.274967;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;444.761692;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;446.808946;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;450.353975;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;470.385644;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;476.468094;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;468.769598;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;481.042098;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;544.265835;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;545.873498;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;553.666439;2.2.0
1;1;1;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;551.710135;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;421.352524;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;423.699995;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;418.110129;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;421.675896;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;413.390768;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;427.8386;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;432.760546;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;435.273076;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;456.306036;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;467.524602;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;461.481886;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;468.319642;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;523.72358;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;529.683105;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;535.303309;2.2.0
1;1;1;0;1;1;0;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;532.05261;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;436.692929;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;436.853045;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;448.540708;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;441.298992;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;434.872409;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;432.797174;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;443.792108;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;450.678759;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;478.888019;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;489.652606;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;491.359282;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;492.849804;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;546.839834;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;550.143345;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;551.451608;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;556.683867;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;430.081288;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;439.586358;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;441.551061;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;440.278205;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;427.55675;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;436.197645;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;445.631292;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;440.749381;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;473.676288;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;472.955345;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;470.718612;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;475.4552;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;530.502298;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;536.47588;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;545.27434;2.2.0
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;545.886248;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;425.952494;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;440.819077;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;437.808094;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;443.886365;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;432.53519;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;437.658297;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;442.282303;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;446.7065;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;463.124953;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;469.690479;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;461.502281;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;472.427255;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;507.535342;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;524.90602;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;526.109155;2.2.0
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;540.546685;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;419.367195;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;409.921329;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;1;0;1;410.263361;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;1;1;425.610224;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;414.993102;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;1;0;0;1;416.573945;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;1;0;1;418.259857;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;1;1;430.312809;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;1;0;0;0;1;454.358237;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;1;0;0;1;468.30364;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;1;0;1;461.595894;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;1;1;460.190119;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;511.074234;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;1;523.772706;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;0;1;523.284958;2.2.0
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;1;1;518.589002;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;1;0;0;0;1;420.423325;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;1;0;0;1;418.190918;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;1;0;1;430.608242;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;1;1;436.944121;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;1;0;0;0;1;425.37446;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;1;0;0;1;431.838933;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;1;0;1;432.716241;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;434.460202;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;1;0;0;0;1;462.899086;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;1;0;0;1;472.427662;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;1;0;1;457.982603;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;0;0;0;1;1;474.010002;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;1;0;0;0;1;520.238054;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;1;0;0;1;540.622064;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;1;0;1;536.166198;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;0;0;0;1;1;527.707224;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;1;0;0;0;1;419.619052;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;1;430.969082;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;1;0;1;421.79512;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;0;0;0;1;1;425.090349;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;1;0;0;0;1;424.194947;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;415.610579;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;1;0;1;428.947505;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;0;0;0;1;1;425.150854;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;1;0;0;0;1;452.289054;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;0;1;462.874856;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;1;0;1;453.246614;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;0;0;1;1;471.971243;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;1;0;0;0;1;514.349502;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;1;0;0;1;523.680313;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;1;0;1;524.018251;2.2.0
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;0;0;0;1;1;527.691118;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;1;0;0;0;1;414.586837;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;1;0;0;1;424.473409;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;1;430.573767;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;0;0;0;1;1;433.785369;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;1;0;0;0;1;417.025339;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;426.005047;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;1;0;1;433.621177;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;0;0;0;1;1;416.338053;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;1;0;0;0;1;446.396809;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;1;460.288825;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;1;0;1;460.536601;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;0;0;0;1;1;467.565765;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;1;0;0;0;1;519.946648;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;1;0;0;1;519.131348;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;1;521.483447;2.2.0
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;0;0;0;1;1;528.105534;2.2.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;1;403.778802;2.2.0
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;0;1;0;0;1;394.191577;2.2.0
