root;tcp;compression;none;lzo;cipher;AES_256_CBC;AES_128_CBC;TCP_NODEAL;prng;prng_none;prng_rsa_sha512;prng_sha512;prng_sha1;auth;auth_none;auth_sha1;auth_sha512;auth_rsa_sha512;reneg_bytes;throughput_server;performance;revision
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;0;1;0;0;70;0.077319;0.077319;2.1.4
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;10;0.062956;0.062956;2.1.4
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;30;0.010351;0.010351;2.1.4
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;50;0.079884;0.079884;2.1.4
1;1;1;0;1;1;1;0;0;1;0;0;1;0;1;1;0;0;0;70;0.043625;0.043625;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;10;0.021299;0.021299;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;30;0.019164;0.019164;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;50;0.023291;0.023291;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;1;70;0.046513;0.046513;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;10;0.033622;0.033622;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;30;0.044769;0.044769;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;50;0.081410;0.081410;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;0;1;0;70;0.072028;0.072028;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;10;0.016207;0.016207;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;30;0.063149;0.063149;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;50;0.085101;0.085101;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;0;1;0;0;70;0.044048;0.044048;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;10;0.033434;0.033434;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;30;0.044900;0.044900;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;50;0.013476;0.013476;2.1.4
1;1;1;0;1;1;1;0;0;1;0;1;0;0;1;1;0;0;0;70;0.035219;0.035219;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;10;0.008964;0.008964;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;30;0.037141;0.037141;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;50;0.014473;0.014473;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;0;1;70;0.017105;0.017105;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;10;0.024218;0.024218;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;30;0.050788;0.050788;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;50;0.022815;0.022815;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;0;1;0;70;0.015614;0.015614;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;10;0.079035;0.079035;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;30;0.048413;0.048413;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;50;0.078580;0.078580;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;0;1;0;0;70;0.035037;0.035037;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;10;0.061104;0.061104;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;30;0.033368;0.033368;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;50;0.038585;0.038585;2.1.4
1;1;1;0;1;1;1;0;0;1;1;0;0;0;1;1;0;0;0;70;0.055142;0.055142;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;10;0.028488;0.028488;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;30;0.095504;0.095504;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;50;0.034148;0.034148;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;0;1;70;0.056182;0.056182;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;10;0.025576;0.025576;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;30;0.018697;0.018697;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;50;0.015772;0.015772;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;0;1;0;70;0.010282;0.010282;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;10;0.033304;0.033304;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;30;0.043533;0.043533;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;50;0.061802;0.061802;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;0;1;0;0;70;0.071861;0.071861;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;10;0.042676;0.042676;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;30;0.061895;0.061895;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;50;0.011501;0.011501;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;0;1;1;1;0;0;0;70;0.055985;0.055985;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;10;0.029626;0.029626;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;30;0.014326;0.014326;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;50;0.061832;0.061832;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;0;1;70;0.052844;0.052844;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;10;0.016062;0.016062;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;30;0.012065;0.012065;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;50;0.020891;0.020891;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;0;1;0;70;0.034640;0.034640;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;10;0.021002;0.021002;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;30;0.023625;0.023625;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;50;0.075249;0.075249;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;70;0.096446;0.096446;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;10;0.013597;0.013597;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;30;0.013006;0.013006;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;50;0.089049;0.089049;2.1.4
1;1;1;0;1;1;1;0;1;1;0;0;1;0;1;1;0;0;0;70;0.025151;0.025151;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;10;0.017531;0.017531;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;30;0.044428;0.044428;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;50;0.034868;0.034868;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;0;1;70;0.064995;0.064995;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;10;0.024352;0.024352;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;30;0.007843;0.007843;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;50;0.066542;0.066542;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;0;1;0;70;0.054209;0.054209;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;10;0.033526;0.033526;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;30;0.032423;0.032423;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;50;0.082629;0.082629;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;0;1;0;0;70;0.031633;0.031633;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;10;0.013452;0.013452;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;30;0.034119;0.034119;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;50;0.097208;0.097208;2.1.4
1;1;1;0;1;1;1;0;1;1;0;1;0;0;1;1;0;0;0;70;0.048412;0.048412;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;10;0.073401;0.073401;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;30;0.053472;0.053472;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;50;0.031474;0.031474;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;0;1;70;0.019791;0.019791;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;10;0.038357;0.038357;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;30;0.024251;0.024251;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;50;0.008656;0.008656;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;0;1;0;70;0.059720;0.059720;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;10;0.026088;0.026088;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;30;0.019635;0.019635;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;50;0.007892;0.007892;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;0;1;0;0;70;0.012586;0.012586;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;10;0.026919;0.026919;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;30;0.009805;0.009805;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;50;0.007025;0.007025;2.1.4
1;1;1;0;1;1;1;0;1;1;1;0;0;0;1;1;0;0;0;70;0.017534;0.017534;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;10;0.030956;0.030956;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;30;0.045195;0.045195;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;50;0.040363;0.040363;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;0;1;70;0.049205;0.049205;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;10;0.064602;0.064602;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;30;0.022882;0.022882;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;50;0.049883;0.049883;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;0;1;0;70;0.025011;0.025011;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;10;0.058799;0.058799;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;30;0.034603;0.034603;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;50;0.039421;0.039421;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;0;1;0;0;70;0.027310;0.027310;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;10;0.019302;0.019302;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;30;0.010196;0.010196;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;50;0.009683;0.009683;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;0;1;1;1;0;0;0;70;0.001928;0.001928;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;10;0.063652;0.063652;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;30;0.023009;0.023009;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;50;0.018094;0.018094;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;70;0.028429;0.028429;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;10;0.039687;0.039687;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;30;0.024361;0.024361;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;50;0.023409;0.023409;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;0;1;0;70;0.064986;0.064986;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;10;0.043533;0.043533;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;30;0.014773;0.014773;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;50;0.055749;0.055749;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;0;0;70;0.061155;0.061155;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;10;0.001391;0.001391;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;30;0.002715;0.002715;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;50;0.003747;0.003747;2.1.4
1;1;1;1;0;1;0;1;0;1;0;0;1;0;1;1;0;0;0;70;0.003817;0.003817;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;10;0.051539;0.051539;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;30;0.040600;0.040600;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;50;0.059469;0.059469;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;0;1;70;0.028395;0.028395;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;10;0.053225;0.053225;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;30;0.023363;0.023363;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;50;0.002310;0.002310;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;0;1;0;70;0.025815;0.025815;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;10;0.022658;0.022658;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;30;0.055189;0.055189;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;50;0.050747;0.050747;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;0;1;0;0;70;0.061728;0.061728;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;10;0.007147;0.007147;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;30;0.002899;0.002899;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;50;0.003086;0.003086;2.1.4
1;1;1;1;0;1;0;1;0;1;0;1;0;0;1;1;0;0;0;70;0.004081;0.004081;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;10;0.020009;0.020009;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;30;0.038566;0.038566;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;50;0.032963;0.032963;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;0;1;70;0.033410;0.033410;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;10;0.036660;0.036660;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;30;0.018291;0.018291;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;50;0.056060;0.056060;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;0;1;0;70;0.093907;0.093907;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;10;0.047980;0.047980;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;30;0.025507;0.025507;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;50;0.031782;0.031782;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;0;1;0;0;70;0.037470;0.037470;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;10;0.006602;0.006602;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;30;0.032548;0.032548;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;50;0.009973;0.009973;2.1.4
1;1;1;1;0;1;0;1;0;1;1;0;0;0;1;1;0;0;0;70;0.082879;0.082879;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;10;0.052856;0.052856;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;30;0.055346;0.055346;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;50;0.019666;0.019666;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;0;1;70;0.026244;0.026244;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;10;0.047242;0.047242;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;30;0.041196;0.041196;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;50;0.059014;0.059014;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;0;1;0;70;0.025537;0.025537;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;10;0.039254;0.039254;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;30;0.028257;0.028257;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;50;0.054463;0.054463;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;0;1;0;0;70;0.095169;0.095169;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;10;0.074563;0.074563;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;30;0.004561;0.004561;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;50;0.013531;0.013531;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;0;1;1;1;0;0;0;70;0.064673;0.064673;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;10;0.062488;0.062488;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;30;0.048292;0.048292;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;50;0.049091;0.049091;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;0;1;70;0.042544;0.042544;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;10;0.029639;0.029639;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;30;0.099745;0.099745;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;50;0.030416;0.030416;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;0;1;0;70;0.032068;0.032068;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;10;0.050697;0.050697;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;30;0.043716;0.043716;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;50;0.084095;0.084095;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;0;1;0;0;70;0.077227;0.077227;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;10;0.007936;0.007936;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;30;0.010444;0.010444;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;50;0.052334;0.052334;2.1.4
1;1;1;1;0;1;0;1;1;1;0;0;1;0;1;1;0;0;0;70;0.035779;0.035779;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;10;0.046893;0.046893;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;30;0.068315;0.068315;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;50;0.064335;0.064335;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;0;1;70;0.033644;0.033644;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;10;0.046286;0.046286;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;30;0.066664;0.066664;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;50;0.080939;0.080939;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;0;1;0;70;0.027194;0.027194;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;10;0.031962;0.031962;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;30;0.046742;0.046742;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;50;0.042597;0.042597;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;0;1;0;0;70;0.057504;0.057504;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;10;0.012164;0.012164;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;30;0.006532;0.006532;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;50;0.055263;0.055263;2.1.4
1;1;1;1;0;1;0;1;1;1;0;1;0;0;1;1;0;0;0;70;0.004710;0.004710;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;10;0.041647;0.041647;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;30;0.027910;0.027910;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;50;0.038564;0.038564;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;0;1;70;0.037555;0.037555;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;10;0.012025;0.012025;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;30;0.050147;0.050147;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;50;0.016674;0.016674;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;0;1;0;70;0.022695;0.022695;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;10;0.081316;0.081316;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;30;0.025584;0.025584;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;50;0.053265;0.053265;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;0;1;0;0;70;0.019351;0.019351;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;10;0.010196;0.010196;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;30;0.005526;0.005526;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;50;0.004021;0.004021;2.1.4
1;1;1;1;0;1;0;1;1;1;1;0;0;0;1;1;0;0;0;70;0.065483;0.065483;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;10;0.060600;0.060600;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;30;0.020601;0.020601;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;50;0.040489;0.040489;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;0;1;70;0.028247;0.028247;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;10;0.036188;0.036188;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;30;0.020694;0.020694;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;50;0.029678;0.029678;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;0;1;0;70;0.015138;0.015138;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;10;0.042941;0.042941;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;30;0.058831;0.058831;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;50;0.029487;0.029487;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;0;1;0;0;70;0.041806;0.041806;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;10;0.008401;0.008401;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;30;0.003254;0.003254;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;50;0.025420;0.025420;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;0;1;1;1;0;0;0;70;0.003493;0.003493;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;10;0.034091;0.034091;2.1.4
1;1;1;1;0;1;1;0;0;1;0;0;1;0;1;0;0;0;1;30;0.034171;0.034171;2.1.4
