,revision,performance,size,cpu
752,530,20.3706,525008407,5.933238
753,530,21.698400000000003,524998669,5.577015
754,530,21.703599999999998,524999551,5.830476
755,530,21.41,525001549,5.79632
756,530,17.9874,525003038,6.679649
757,530,17.715799999999998,525003038,6.547778
758,530,17.8766,525002610,6.492222
759,530,18.232200000000002,525008395,6.430175
760,530,18.558799999999998,525012121,6.295555
761,530,20.394,525007047,6.228
762,530,25.5892,524997464,5.683508
763,530,25.702599999999997,524997398,5.521538
764,530,26.0304,525000777,5.561852
765,530,18.5566,525003076,6.583333
766,530,18.1878,525003076,6.192573
767,530,19.590799999999998,525003759,6.283579
768,530,17.421799999999998,525011235,7.071046
769,530,18.0416,525012120,6.753333
770,530,19.401799999999998,525005297,6.143684
771,530,22.711599999999997,525004421,6.062253
772,530,22.5388,525012138,5.927431
773,530,22.9154,525016976,6.063995
774,530,19.2486,525011788,6.191105
775,530,19.038,525011788,6.266363
776,530,18.906599999999997,524993797,6.274433
777,530,17.4692,525000542,6.911146
778,530,17.6436,525011273,6.659216
779,530,18.427799999999998,524998957,6.359181
780,530,20.4802,524998035,6.346429
781,530,20.8952,525000932,6.393896
782,530,20.6174,525005416,6.462238
783,530,18.7468,525003370,6.591579
784,530,18.743,525003370,6.67193
785,530,18.8398,525005188,6.549474
786,530,17.581400000000002,525010946,6.797386
787,530,17.7524,525011618,7.01
788,530,18.1646,525003006,6.508655
789,530,19.270599999999998,524997730,6.773684
790,530,19.3812,524998653,6.494263
791,530,19.3944,524996611,6.610105
792,530,16.674400000000002,525020935,6.98353
793,530,16.717599999999997,525020935,6.98625
794,530,16.5394,525019983,6.813897
795,530,16.6472,525023198,6.596618
796,530,17.4772,525030364,6.482876
797,530,19.1606,525024943,6.372632
798,530,24.3828,525010157,5.6976
799,530,24.3324,525012907,5.9493
800,530,24.428,525011322,5.956433
801,530,17.515400000000003,525002359,7.047385
802,530,17.0586,525002359,6.80719
803,530,16.624599999999997,525004226,7.097574
804,530,16.2908,525012487,7.226176
805,530,16.962,525009938,6.571765
806,530,17.901,524996215,6.391111
807,530,21.507,524996276,5.942468
808,530,21.543400000000002,525000353,6.257273
809,530,21.502599999999997,525000631,6.120043
810,530,17.8752,525008111,6.613072
811,530,17.4692,525008111,6.813333
812,530,16.807599999999997,525008513,6.756397
813,530,16.6598,524993443,6.965662
814,530,16.5654,525004738,6.840441
815,530,17.299,524995332,6.806275
816,530,19.3886,525006622,6.676263
817,530,19.462400000000002,525006747,6.557421
818,530,19.3108,525005340,6.756737
819,530,17.2054,525014868,7.058105
820,530,17.0378,525014868,6.847712
821,530,16.5222,525005261,7.306324
822,530,16.505200000000002,525009360,7.163824
823,530,16.554,525007497,7.305
824,530,16.7598,525009528,7.427059
825,530,17.8826,525005576,7.217778
826,530,17.981,525016075,7.236667
827,530,17.8004,525005986,6.874444
828,530,17.4908,525009707,6.834248
829,530,16.971,525009707,7.122026
830,530,16.2362,525015383,7.190147
831,530,16.2894,525008465,7.040735
832,530,17.1494,525009857,6.989412
833,530,19.136400000000002,525004831,6.743632
834,530,24.014,525005816,5.74
835,530,23.8556,525005299,5.876667
836,530,23.9622,525004988,5.814167
837,530,17.408,525023574,6.856715
838,530,17.3932,525023574,7.072941
839,530,16.0502,525020781,6.782
840,530,15.8708,525023495,7.496833
841,530,16.262,525022408,7.17
842,530,17.564,525008963,7.147778
843,530,20.9172,525001499,6.272381
844,530,20.83,525012759,6.190476
845,530,20.757,525014722,6.128571
846,530,16.9426,525016587,7.117238
847,530,16.892799999999998,525016587,7.368235
848,530,16.4234,525012686,7.080074
849,530,15.640600000000001,525003356,7.402333
850,530,15.9496,525019960,7.05875
851,530,16.636200000000002,524992776,7.521176
852,530,18.674,525002083,6.574737
853,530,18.7368,525000719,7.072631
854,530,18.6812,524996323,6.983158
855,530,17.2904,525002414,7.206601
856,530,16.119600000000002,525002414,7.256324
857,530,15.965,525000240,7.67875
858,530,15.627,524996396,7.18125
859,530,15.914,524996164,7.76875
860,530,16.1118,525003181,7.59375
861,530,17.2306,525000139,7.007059
862,530,17.171799999999998,525006634,7.577059
863,530,17.223,524990682,7.609346
864,530,36.4732,429296179,4.738772
865,530,37.9418,422965252,4.514396
866,530,42.648,414986293,4.49979
867,530,43.219199999999994,407547285,4.443985
868,530,50.3888,400712498,4.234196
869,530,64.648,396592314,4.043731
870,530,76.37060000000001,395703908,3.786144
871,530,99.5218,394807275,3.675809
872,530,104.1004,394730146,3.674046
873,530,36.770199999999996,429294335,4.661817
874,530,37.9944,422963650,4.641195
875,530,43.5906,414984191,4.54463
876,530,43.8232,407544380,4.535793
877,530,49.864,400709812,4.138931
878,530,63.1536,396589435,4.072678
879,530,73.036,395701081,3.960171
880,530,97.13539999999999,394804155,3.73241
881,530,102.4012,394726554,3.675294
882,530,36.402,429293729,4.66036
883,530,38.3696,422962440,4.317504
884,530,43.0034,414982470,3.881672
885,530,43.0826,407542703,4.408992
886,530,49.9282,400707614,4.107159
887,530,62.2368,396587758,4.024421
888,530,70.6452,395699223,4.03404
889,530,94.2988,394802185,3.749327
890,530,99.4992,394724425,3.699558
891,530,37.4228,429292771,4.626885
892,530,38.815599999999996,422961954,4.705727
893,530,42.9334,414981616,4.391374
894,530,43.3478,407542238,4.565116
895,530,49.806400000000004,400706932,4.313575
896,530,61.9062,396586935,4.183844
897,530,69.9292,395697929,4.0245
898,530,93.2264,394801274,3.804187
899,530,98.2646,394723353,3.767009
900,530,28.1624,429298482,5.938079
901,530,29.814799999999998,422969021,5.937816
902,530,38.4558,414990820,4.919649
903,530,38.9212,407551927,4.840002
904,530,45.847,400717916,4.614206
905,530,56.806400000000004,396598211,4.745545
906,530,69.4328,395710175,4.24299
907,530,92.573,394813354,3.985337
908,530,97.8158,394736402,3.910964
909,530,29.980400000000003,429296396,5.674825
910,530,30.624,422965345,5.42729
911,530,41.5534,414986622,4.630023
912,530,40.082,407547729,4.85716
913,530,45.638,400713076,4.726528
914,530,59.5376,396593048,4.290419
915,530,67.55860000000001,395704227,4.275171
916,530,90.6478,394807892,4.097231
917,530,95.8918,394730309,3.931274
918,530,35.4228,429293995,4.648825
919,530,36.8588,422963639,4.55036
920,530,41.875,414984010,4.506028
921,530,39.4448,407544370,4.698334
922,530,45.403800000000004,400709575,4.761329
923,530,57.597,396589293,4.487326
924,530,66.83239999999999,395701042,4.072015
925,530,89.9452,394803368,3.994905
926,530,94.1644,394726543,4.020776
927,530,35.645,429293863,5.052286
928,530,37.3536,422961886,4.671223
929,530,41.538199999999996,414982567,4.764994
930,530,39.860800000000005,407542876,4.947679
931,530,45.0478,400707366,4.770667
932,530,57.689,396587775,4.518136
933,530,64.4684,395698922,4.260413
934,530,88.5474,394801621,3.903519
935,530,93.53460000000001,394724695,3.935873
936,530,21.889200000000002,429304616,8.041775
937,530,21.8842,422975782,7.937143
938,530,23.8644,414998122,8.239167
939,530,23.3154,407561547,8.466703
940,530,26.0442,400728380,8.646154
941,530,33.1126,396609492,8.005827
942,530,40.1588,395721558,7.6485
943,530,52.4784,394824953,7.269815
944,530,54.762800000000006,394748516,7.311786
945,530,22.5398,429298448,7.786245
946,530,23.156200000000002,422969165,7.653044
947,530,24.156200000000002,414991030,8.044367
948,530,23.9004,407552244,8.081667
949,530,26.0572,400718324,8.429231
950,530,32.8296,396598898,7.710189
951,530,38.4066,395710729,7.718488
952,530,50.317800000000005,394814090,7.421467
953,530,53.124199999999995,394736777,7.372432
954,530,24.4904,429296346,7.003933
955,530,25.036,422965335,7.1632
956,530,23.032,414986491,8.382961
957,530,22.7652,407547438,8.71585
958,530,25.3228,400712919,8.539785
959,530,31.828400000000002,396592787,8.259335
960,530,36.4,395704337,8.111396
961,530,48.5638,394807286,7.588911
962,530,51.6782,394730318,7.356901
963,530,24.4028,429294522,7.297934
964,530,24.8808,422963268,7.0912
965,530,22.752,414983360,8.46087
966,530,22.817400000000003,407544450,8.647431
967,530,25.0254,400709207,8.733815
968,530,31.5876,396589496,7.919718
969,530,35.808800000000005,395701057,7.919942
970,530,47.8146,394803539,7.522349
971,530,50.6682,394726687,7.459875
972,530,19.59,429314460,8.937737
973,530,20.000400000000003,422987598,9.352228
974,530,20.1384,415011717,9.444333
975,530,19.9138,407577184,9.951333
976,530,21.706599999999998,400747352,10.41
977,530,25.7344,396629359,10.551139
978,530,31.9652,395742704,9.9625
979,530,35.5152,394845451,11.090841
980,530,36.2052,394769098,11.546111
981,530,19.1674,429304319,9.205789
982,530,19.2352,422975440,9.330263
983,530,20.066,414997783,9.91019
984,530,19.7272,407561063,9.969895
985,530,21.124599999999997,400727984,10.622857
986,530,24.251,396609295,11.136667
987,530,28.782799999999998,395721325,10.506207
988,530,32.2234,394824844,11.895
989,530,33.063,394748201,12.305454
990,530,18.725,429299436,9.485263
991,530,19.4462,422969584,9.562789
992,530,19.394,414991477,10.231684
993,530,19.512400000000003,407552678,10.129421
994,530,20.4844,400718275,10.525
995,530,22.876,396599513,11.697391
996,530,25.872,395711208,11.332308
997,530,29.242,394814375,13.017931
998,530,30.110400000000002,394737340,13.21243
999,530,19.166,429296341,9.374737
1000,530,18.9086,422964930,9.898947
1001,530,19.1558,414985905,10.34421
1002,530,19.3974,407547005,10.356
1003,530,20.3922,400712612,10.795714
1004,530,22.53,396592419,11.809882
1005,530,24.536,395704574,11.8685
1006,530,27.9072,394807158,13.502143
1007,530,28.5458,394729862,13.83
1008,530,36.456,429296179,4.629564
1009,530,38.4514,422965252,4.516127
1010,530,42.9354,414986293,4.246423
1011,530,43.5178,407547285,4.433753
1012,530,50.003,400712498,4.21858
1013,530,64.8934,396592314,4.072952
1014,530,76.2672,395703908,3.773116
1015,530,100.0878,394807275,3.690487
1016,530,104.4024,394730146,3.633454
1017,530,36.4388,429294335,4.607072
1018,530,38.6992,422963650,4.528084
1019,530,42.9092,414984191,4.611406
1020,530,43.6464,407544380,4.523266
1021,530,49.9942,400709812,4.375902
1022,530,63.3696,396589435,4.140636
1023,530,73.226,395701081,3.691226
1024,530,97.04360000000001,394804155,3.699906
1025,530,102.23960000000001,394726554,3.680468
1026,530,37.0156,429293729,4.710766
1027,530,38.789,422962440,4.584825
1028,530,43.4512,414982470,4.398811
1029,530,43.9756,407542703,4.102844
1030,530,49.7204,400707614,4.351429
1031,530,62.5398,396587758,3.950208
1032,530,71.18480000000001,395699223,3.972829
1033,530,94.2646,394802185,3.735333
1034,530,99.51360000000001,394724425,3.780986
1035,530,37.2726,429292771,4.678691
1036,530,39.076,422961954,4.724722
1037,530,43.001400000000004,414981616,4.500266
1038,530,43.3316,407542238,4.437505
1039,530,49.7352,400706932,4.37289
1040,530,62.1952,396586935,4.185484
1041,530,70.0188,395697929,4.039963
1042,530,93.3072,394801274,3.808446
1043,530,98.2158,394723353,3.711101
1044,530,28.3112,429298482,6.12702
1045,530,29.4094,422969021,5.997701
1046,530,38.2404,414990820,4.90421
1047,530,39.2172,407551927,4.963346
1048,530,46.2104,400717916,4.592656
1049,530,57.084199999999996,396598211,4.710476
1050,530,69.70819999999999,395710175,4.123174
1051,530,93.15039999999999,394813354,3.94849
1052,530,98.47619999999999,394736402,3.914161
1053,530,30.103,429296396,5.696001
1054,530,30.6632,422965345,5.879247
1055,530,41.2924,414986622,4.667922
1056,530,40.120400000000004,407547729,5.18551
1057,530,45.3242,400713076,4.774213
1058,530,58.3564,396593048,4.264318
1059,530,67.93960000000001,395704227,4.269036
1060,530,91.21239999999999,394807892,4.013656
1061,530,96.273,394730309,3.962621
1062,530,35.5814,429293995,4.659468
1063,530,37.1432,422963639,4.785286
1064,530,41.6684,414984010,4.093891
1065,530,39.6202,407544370,4.828564
1066,530,45.2072,400709575,4.809778
1067,530,57.9236,396589293,4.420315
1068,530,66.2388,395701042,4.135095
1069,530,89.49860000000001,394803368,4.002903
1070,530,94.76039999999999,394726543,3.818498
1071,530,36.1334,429293863,5.01003
1072,530,36.9536,422961886,4.766535
1073,530,41.644800000000004,414982567,4.605575
1074,530,40.035599999999995,407542876,4.895043
1075,530,46.0906,400707366,4.785001
1076,530,57.260400000000004,396587775,4.477193
1077,530,64.6864,395698922,4.365778
1078,530,89.0838,394801621,3.974061
1079,530,93.266,394724695,4.027099
1080,530,22.032400000000003,429304616,7.997403
1081,530,22.160400000000003,422975782,7.936307
1082,530,24.23,414998122,7.824833
1083,530,23.124200000000002,407561547,8.521558
1084,530,25.971,400728380,8.472308
1085,530,32.9964,396609492,8.10435
1086,530,39.6698,395721558,7.687
1087,530,52.165800000000004,394824953,7.436561
1088,530,55.0532,394748516,7.299064
1089,530,22.499200000000002,429298448,7.701858
1090,530,23.128,422969165,7.413044
1091,530,24.3342,414991030,7.8595
1092,530,23.806,407552244,8.155834
1093,530,25.7462,400718324,8.490492
1094,530,32.8504,396598898,8.012727
1095,530,38.207800000000006,395710729,7.676842
1096,530,50.7292,394814090,7.402941
1097,530,52.6574,394736777,7.416604
1098,530,24.198400000000003,429296346,6.940333
1099,530,25.081400000000002,422965335,7.152
1100,530,22.7494,414986491,8.394625
1101,530,22.543,407547438,8.852174
1102,530,25.5106,400712919,8.394831
1103,530,32.4246,396592787,8.044432
1104,530,36.422,395704337,7.820991
1105,530,48.5704,394807286,7.298367
1106,530,51.0546,394730318,7.570196
1107,530,24.4306,429294522,7.076033
1108,530,24.962400000000002,422963268,7.2248
1109,530,22.8552,414983360,8.416522
1110,530,22.8258,407544450,8.464348
1111,530,24.854,400709207,8.456
1112,530,31.5278,396589496,8.384234
1113,530,36.3182,395701057,7.921724
1114,530,48.346,394803539,7.53596
1115,530,50.6442,394726687,7.47989
1116,530,19.3122,429314460,8.790316
1117,530,19.482200000000002,422987598,9.018158
1118,530,19.9962,415011717,9.779
1119,530,19.889,407577184,9.964714
1120,530,21.5858,400747352,10.162468
1121,530,25.8326,396629359,10.617692
1122,530,32.0252,395742704,10.01
1123,530,35.5612,394845451,11.123762
1124,530,36.254599999999996,394769098,11.402357
1125,530,18.8514,429304319,9.492632
1126,530,19.2298,422975440,9.263526
1127,530,19.7428,414997783,9.700158
1128,530,19.765400000000003,407561063,9.899
1129,530,21.286,400727984,10.039783
1130,530,24.295,396609295,10.8725
1131,530,28.6234,395721325,10.711059
1132,530,32.3518,394824844,11.982689
1133,530,33.047,394748201,12.138788
1134,530,19.151799999999998,429299436,9.420789
1135,530,19.113,422969584,9.367579
1136,530,19.6502,414991477,10.167158
1137,530,19.424599999999998,407552678,10.237053
1138,530,20.5962,400718275,10.461571
1139,530,23.1062,396599513,11.542609
1140,530,25.855400000000003,395711208,11.290769
1141,530,29.2268,394814375,13.048276
1142,530,30.218799999999998,394737340,13.357548
1143,530,18.9746,429296341,9.076421
1144,530,19.1048,422964930,9.706421
1145,530,19.3856,414985905,10.311263
1146,530,19.363799999999998,407547005,10.742684
1147,530,20.4378,400712612,10.639619
1148,530,22.4482,396592419,11.329367
1149,530,24.538,395704574,12.1985
1150,530,27.840799999999998,394807158,13.567857
1151,530,28.4746,394729862,14.086847
1152,530,85.5926,405227210,3.803029
1153,530,80.66380000000001,391390595,3.824988
1154,530,80.2,384214459,3.898301
1155,530,80.0804,379718991,3.896261
1156,530,81.275,376471404,3.860861
1157,530,83.18860000000001,373936082,3.856922
1158,530,88.7368,371853010,3.707795
1159,530,88.45939999999999,369929705,3.695781
1160,530,88.82539999999999,368214255,3.812613
1161,530,85.0932,405222910,3.871723
1162,530,81.17460000000001,391377379,3.851247
1163,530,80.08760000000001,384201380,3.840032
1164,530,80.4498,379706084,3.6685
1165,530,81.12039999999999,376452686,3.709426
1166,530,82.7162,373925763,3.873103
1167,530,85.934,371831007,3.860471
1168,530,86.10260000000001,369916814,3.864845
1169,530,85.653,368207798,3.833773
1170,530,85.1852,405218476,3.875038
1171,530,81.07939999999999,391370954,3.856201
1172,530,80.5984,384195061,3.785565
1173,530,80.1104,379694435,3.803715
1174,530,81.11,376447018,3.852
1175,530,81.6464,373912745,3.879506
1176,530,84.20139999999999,371822109,3.900747
1177,530,83.9556,369901342,3.931081
1178,530,83.4874,368188169,3.862892
1179,530,85.562,405213141,3.856949
1180,530,81.88539999999999,391364570,3.931518
1181,530,80.24419999999999,384195617,3.890164
1182,530,80.49560000000001,379692195,3.890466
1183,530,80.59639999999999,376438598,3.852917
1184,530,81.1602,373901501,3.860827
1185,530,82.362,371817443,3.834667
1186,530,82.6412,369892595,3.877285
1187,530,81.8562,368187237,3.898307
1188,530,57.945800000000006,405236069,5.743681
1189,530,55.530199999999994,391399590,5.644281
1190,530,72.642,384229529,4.287763
1191,530,72.1734,379738731,4.306937
1192,530,76.4602,376482292,4.015
1193,530,74.5168,373953075,4.367564
1194,530,82.35260000000001,371890036,4.103415
1195,530,82.4876,369975666,4.067805
