,performance,revision
5066,515.81034,2.4.0
5067,521.873887,2.4.0
5068,638.070805,2.4.0
5069,645.966587,2.4.0
5070,633.992301,2.4.0
5071,653.877054,2.4.0
5072,465.971993,2.4.0
5073,464.946164,2.4.0
5074,462.982447,2.4.0
5075,488.297462,2.4.0
5076,456.455787,2.4.0
5077,471.424715,2.4.0
5078,472.335607,2.4.0
5079,471.800083,2.4.0
5080,509.893971,2.4.0
5081,496.774291,2.4.0
5082,513.159993,2.4.0
5083,486.227691,2.4.0
5084,592.861086,2.4.0
5085,597.901052,2.4.0
5086,601.170683,2.4.0
5087,608.90313,2.4.0
5088,468.14472,2.4.0
5089,462.551709,2.4.0
5090,473.577639,2.4.0
5091,469.542794,2.4.0
5092,454.710007,2.4.0
5093,460.862288,2.4.0
5094,471.898082,2.4.0
5095,458.701562,2.4.0
5096,486.083679,2.4.0
5097,497.734392,2.4.0
5098,494.958721,2.4.0
5099,506.69064,2.4.0
5100,592.245149,2.4.0
5101,644.22468,2.4.0
5102,632.535547,2.4.0
5103,618.825378,2.4.0
5104,447.9666,2.4.0
5105,455.106728,2.4.0
5106,459.828207,2.4.0
5107,467.49416,2.4.0
5108,455.334377,2.4.0
5109,474.424202,2.4.0
5110,455.801586,2.4.0
5111,455.592618,2.4.0
5112,492.930564,2.4.0
5113,521.129546,2.4.0
5114,494.014908,2.4.0
5115,503.562625,2.4.0
5116,623.890116,2.4.0
5117,618.087809,2.4.0
5118,622.142514,2.4.0
5119,572.482222,2.4.0
5120,384.198695,2.4.3
5121,368.640494,2.4.3
5122,377.350122,2.4.3
5123,397.380252,2.4.3
5124,389.151436,2.4.3
5125,378.017078,2.4.3
5126,381.265257,2.4.3
5127,379.638909,2.4.3
5128,397.133929,2.4.3
5129,411.787069,2.4.3
5130,405.936507,2.4.3
5131,424.481835,2.4.3
5132,481.642301,2.4.3
5133,459.153244,2.4.3
5134,462.121528,2.4.3
5135,477.000907,2.4.3
5136,376.446996,2.4.3
5137,382.663491,2.4.3
5138,384.742194,2.4.3
5139,398.260381,2.4.3
5140,369.488653,2.4.3
5141,365.967636,2.4.3
5142,382.820753,2.4.3
5143,394.234932,2.4.3
5144,399.327622,2.4.3
5145,388.869762,2.4.3
5146,400.436406,2.4.3
5147,414.512413,2.4.3
5148,457.670113,2.4.3
5149,458.374082,2.4.3
5150,474.102877,2.4.3
5151,460.651198,2.4.3
5152,383.83184,2.4.3
5153,355.4734,2.4.3
5154,374.894274,2.4.3
5155,377.195227,2.4.3
5156,373.030771,2.4.3
5157,365.64314,2.4.3
5158,375.472701,2.4.3
5159,385.455999,2.4.3
5160,393.570542,2.4.3
5161,393.120816,2.4.3
5162,400.963478,2.4.3
5163,418.443987,2.4.3
5164,447.337569,2.4.3
5165,458.701159,2.4.3
5166,456.957638,2.4.3
5167,474.882758,2.4.3
5168,377.029208,2.4.3
5169,359.305325,2.4.3
5170,369.219276,2.4.3
5171,380.429382,2.4.3
5172,365.911864,2.4.3
5173,354.478037,2.4.3
5174,366.302071,2.4.3
5175,382.073969,2.4.3
5176,375.157586,2.4.3
5177,390.043445,2.4.3
5178,394.187919,2.4.3
5179,402.878048,2.4.3
5180,459.753651,2.4.3
5181,445.337108,2.4.3
5182,455.035348,2.4.3
5183,460.660303,2.4.3
5184,370.444129,2.4.3
5185,372.306904,2.4.3
5186,370.397354,2.4.3
5187,384.890373,2.4.3
5188,368.026297,2.4.3
5189,367.508158,2.4.3
5190,372.852021,2.4.3
5191,384.855187,2.4.3
5192,396.529359,2.4.3
5193,406.020897,2.4.3
5194,385.641377,2.4.3
5195,413.642943,2.4.3
5196,457.060645,2.4.3
5197,450.978521,2.4.3
5198,453.413783,2.4.3
5199,470.993916,2.4.3
5200,364.39421,2.4.3
5201,356.473832,2.4.3
5202,375.691112,2.4.3
5203,386.491703,2.4.3
5204,370.256614,2.4.3
5205,361.15077,2.4.3
5206,368.331109,2.4.3
5207,375.842752,2.4.3
5208,383.183571,2.4.3
5209,397.888564,2.4.3
5210,387.916005,2.4.3
5211,404.288497,2.4.3
5212,445.327843,2.4.3
5213,441.91388,2.4.3
5214,444.180501,2.4.3
5215,460.03125,2.4.3
5216,367.10566,2.4.3
5217,365.808901,2.4.3
5218,372.481267,2.4.3
5219,391.700819,2.4.3
5220,360.205707,2.4.3
5221,353.012237,2.4.3
5222,370.93975,2.4.3
5223,385.111042,2.4.3
5224,386.322057,2.4.3
5225,389.294194,2.4.3
5226,388.150003,2.4.3
5227,399.944532,2.4.3
5228,454.4764,2.4.3
5229,438.465675,2.4.3
5230,455.512178,2.4.3
5231,455.905399,2.4.3
5232,359.584841,2.4.3
5233,352.761992,2.4.3
5234,357.685399,2.4.3
5235,365.857197,2.4.3
5236,355.572712,2.4.3
5237,361.133055,2.4.3
5238,350.789091,2.4.3
5239,372.463338,2.4.3
5240,383.604685,2.4.3
5241,383.261834,2.4.3
5242,385.823454,2.4.3
5243,392.785809,2.4.3
5244,426.26306,2.4.3
5245,440.477736,2.4.3
5246,447.701212,2.4.3
5247,436.988642,2.4.3
5248,368.063033,2.4.3
5249,370.400853,2.4.3
5250,369.643954,2.4.3
5251,371.503389,2.4.3
5252,373.975509,2.4.3
5253,366.722484,2.4.3
5254,365.890652,2.4.3
5255,374.252353,2.4.3
5256,385.706076,2.4.3
5257,391.934925,2.4.3
5258,397.358689,2.4.3
5259,408.994107,2.4.3
5260,446.644031,2.4.3
5261,442.462133,2.4.3
5262,460.636385,2.4.3
5263,459.811275,2.4.3
5264,367.47144,2.4.3
5265,365.404507,2.4.3
5266,368.142653,2.4.3
5267,379.921181,2.4.3
5268,365.672041,2.4.3
5269,353.848285,2.4.3
5270,376.399334,2.4.3
5271,371.421132,2.4.3
5272,377.241302,2.4.3
5273,384.635744,2.4.3
5274,388.109866,2.4.3
5275,395.99395,2.4.3
5276,451.896397,2.4.3
5277,437.731239,2.4.3
5278,447.61557,2.4.3
5279,463.458827,2.4.3
5280,356.9476,2.4.3
5281,347.103877,2.4.3
5282,380.47417,2.4.3
5283,380.287224,2.4.3
5284,364.794702,2.4.3
5285,352.123087,2.4.3
5286,372.750344,2.4.3
5287,379.841126,2.4.3
5288,393.810306,2.4.3
5289,384.149047,2.4.3
5290,383.131302,2.4.3
5291,409.879107,2.4.3
5292,435.675973,2.4.3
5293,438.281067,2.4.3
5294,460.405541,2.4.3
5295,461.550611,2.4.3
5296,341.289244,2.4.3
5297,352.490987,2.4.3
5298,348.958648,2.4.3
5299,370.87214,2.4.3
5300,359.58767,2.4.3
5301,351.502197,2.4.3
5302,342.5838,2.4.3
5303,363.525455,2.4.3
5304,368.630608,2.4.3
5305,385.92934,2.4.3
5306,397.075561,2.4.3
5307,374.572276,2.4.3
5308,433.620139,2.4.3
5309,420.630595,2.4.3
5310,425.429625,2.4.3
5311,441.407777,2.4.3
5312,373.735159,2.4.3
5313,351.308726,2.4.3
5314,365.346901,2.4.3
5315,369.68661,2.4.3
5316,345.251625,2.4.3
5317,350.877715,2.4.3
5318,367.583934,2.4.3
5319,385.49153,2.4.3
5320,392.092797,2.4.3
5321,378.390774,2.4.3
5322,385.798673,2.4.3
5323,390.183965,2.4.3
5324,444.361465,2.4.3
5325,427.967042,2.4.3
5326,440.858129,2.4.3
5327,460.003956,2.4.3
5328,349.196642,2.4.3
5329,344.914727,2.4.3
5330,367.302812,2.4.3
5331,365.331241,2.4.3
5332,352.09768,2.4.3
5333,352.784728,2.4.3
5334,357.738718,2.4.3
5335,363.416621,2.4.3
5336,388.863787,2.4.3
5337,363.751956,2.4.3
5338,373.83458,2.4.3
5339,401.996816,2.4.3
5340,430.024398,2.4.3
5341,414.878699,2.4.3
5342,428.76975,2.4.3
5343,438.87814,2.4.3
5344,353.247347,2.4.3
5345,356.177361,2.4.3
5346,354.886808,2.4.3
5347,367.297098,2.4.3
5348,367.695091,2.4.3
5349,357.266913,2.4.3
5350,356.609965,2.4.3
5351,373.192805,2.4.3
5352,376.812456,2.4.3
5353,386.21708,2.4.3
5354,384.084407,2.4.3
5355,384.813877,2.4.3
5356,419.26834,2.4.3
5357,431.270094,2.4.3
5358,435.673451,2.4.3
5359,440.315607,2.4.3
5360,353.691833,2.4.3
5361,336.309029,2.4.3
5362,345.026959,2.4.3
5363,361.525704,2.4.3
5364,338.088453,2.4.3
5365,335.131152,2.4.3
5366,352.863379,2.4.3
5367,362.663807,2.4.3
5368,379.760267,2.4.3
5369,372.741905,2.4.3
5370,367.904275,2.4.3
5371,389.86327,2.4.3
5372,426.476615,2.4.3
5373,416.088969,2.4.3
5374,421.068391,2.4.3
5375,434.630384,2.4.3
5376,471.483867,2.4.3
5377,471.062167,2.4.3
5378,478.437431,2.4.3
5379,483.147964,2.4.3
5380,470.375923,2.4.3
5381,466.722143,2.4.3
5382,486.657645,2.4.3
5383,484.387487,2.4.3
5384,538.432686,2.4.3
5385,508.243383,2.4.3
5386,543.275874,2.4.3
5387,483.904409,2.4.3
5388,661.290614,2.4.3
5389,652.443408,2.4.3
5390,680.476067,2.4.3
5391,663.035001,2.4.3
5392,448.452788,2.4.3
5393,474.497744,2.4.3
5394,460.774186,2.4.3
5395,477.947339,2.4.3
5396,479.758344,2.4.3
5397,473.937007,2.4.3
5398,457.305946,2.4.3
5399,459.28802,2.4.3
5400,505.783044,2.4.3
5401,496.112167,2.4.3
5402,513.577397,2.4.3
5403,528.138522,2.4.3
5404,650.854038,2.4.3
5405,615.78687,2.4.3
5406,636.282757,2.4.3
5407,638.445862,2.4.3
5408,471.535467,2.4.3
5409,465.77642,2.4.3
5410,477.902446,2.4.3
5411,489.33001,2.4.3
5412,469.532763,2.4.3
5413,461.197483,2.4.3
5414,492.772332,2.4.3
5415,481.064693,2.4.3
5416,518.602902,2.4.3
5417,503.985501,2.4.3
5418,532.757298,2.4.3
5419,499.312792,2.4.3
5420,660.251739,2.4.3
5421,628.631628,2.4.3
5422,659.417013,2.4.3
5423,630.59287,2.4.3
5424,458.512485,2.4.3
5425,447.09935,2.4.3
5426,463.86933,2.4.3
5427,475.193986,2.4.3
5428,455.325729,2.4.3
5429,470.079188,2.4.3
5430,430.594482,2.4.3
5431,461.238068,2.4.3
5432,518.48604,2.4.3
5433,511.444555,2.4.3
5434,517.88979,2.4.3
5435,500.238644,2.4.3
5436,620.670637,2.4.3
5437,590.622668,2.4.3
5438,637.647659,2.4.3
5439,621.9463,2.4.3
5440,469.508091,2.4.3
5441,482.317771,2.4.3
5442,465.783961,2.4.3
5443,470.697253,2.4.3
5444,478.106698,2.4.3
5445,470.120568,2.4.3
5446,464.022839,2.4.3
5447,466.116723,2.4.3
5448,531.294371,2.4.3
5449,529.679584,2.4.3
5450,526.812993,2.4.3
5451,543.617108,2.4.3
5452,636.652902,2.4.3
5453,654.294159,2.4.3
5454,658.918326,2.4.3
5455,655.096453,2.4.3
5456,473.972351,2.4.3
5457,476.369709,2.4.3
5458,479.616019,2.4.3
5459,471.241758,2.4.3
5460,488.680502,2.4.3
5461,470.091165,2.4.3
5462,474.558976,2.4.3
5463,470.026602,2.4.3
5464,506.642822,2.4.3
5465,501.416519,2.4.3
5466,498.647569,2.4.3
5467,503.224227,2.4.3
5468,639.141309,2.4.3
5469,627.206115,2.4.3
5470,632.250652,2.4.3
5471,631.586021,2.4.3
5472,452.373737,2.4.3
5473,468.789182,2.4.3
5474,473.315026,2.4.3
5475,455.107719,2.4.3
5476,456.09547,2.4.3
5477,454.159557,2.4.3
5478,480.083409,2.4.3
5479,474.719239,2.4.3
5480,523.198627,2.4.3
5481,523.959936,2.4.3
5482,491.543185,2.4.3
5483,523.174321,2.4.3
5484,648.703141,2.4.3
5485,593.332434,2.4.3
5486,620.431161,2.4.3
5487,620.798449,2.4.3
5488,460.516564,2.4.3
5489,460.530471,2.4.3
5490,456.912887,2.4.3
5491,469.040078,2.4.3
5492,459.545576,2.4.3
5493,462.696212,2.4.3
5494,432.506752,2.4.3
5495,469.574362,2.4.3
5496,497.47689,2.4.3
5497,487.233513,2.4.3
5498,502.78102,2.4.3
5499,497.856752,2.4.3
5500,617.795583,2.4.3
5501,619.759823,2.4.3
5502,603.160117,2.4.3
5503,659.425691,2.4.3
5504,475.142123,2.4.3
5505,454.125042,2.4.3
5506,473.02102,2.4.3
5507,469.443381,2.4.3
5508,451.883912,2.4.3
5509,469.620386,2.4.3
5510,468.991748,2.4.3
5511,482.031718,2.4.3
5512,519.552025,2.4.3
5513,514.831704,2.4.3
5514,502.900283,2.4.3
5515,539.354369,2.4.3
5516,650.37165,2.4.3
5517,629.261501,2.4.3
5518,669.94567,2.4.3
5519,630.669501,2.4.3
5520,459.095742,2.4.3
5521,461.492533,2.4.3
5522,463.311826,2.4.3
5523,448.635599,2.4.3
5524,464.076982,2.4.3
5525,452.006437,2.4.3
5526,476.69322,2.4.3
5527,478.92995,2.4.3
5528,487.925361,2.4.3
5529,507.633516,2.4.3
5530,505.8946,2.4.3
5531,505.73239,2.4.3
5532,654.104082,2.4.3
5533,644.77667,2.4.3
5534,629.032695,2.4.3
5535,646.186145,2.4.3
5536,472.238896,2.4.3
5537,482.801289,2.4.3
5538,475.665132,2.4.3
5539,460.794707,2.4.3
5540,479.827921,2.4.3
5541,483.540874,2.4.3
5542,483.614862,2.4.3
5543,469.500057,2.4.3
5544,505.971755,2.4.3
5545,509.599608,2.4.3
5546,495.413129,2.4.3
5547,513.767903,2.4.3
5548,634.039533,2.4.3
5549,635.878423,2.4.3
5550,631.043598,2.4.3
5551,561.180833,2.4.3
5552,468.291771,2.4.3
5553,460.577723,2.4.3
5554,456.32822,2.4.3
5555,476.257703,2.4.3
5556,457.829972,2.4.3
5557,456.607723,2.4.3
5558,479.599607,2.4.3
5559,469.763457,2.4.3
5560,486.764573,2.4.3
5561,501.633582,2.4.3
5562,528.575615,2.4.3
5563,519.156179,2.4.3
5564,594.407662,2.4.3
5565,624.723052,2.4.3
5566,612.369661,2.4.3
5567,602.017769,2.4.3
5568,479.165496,2.4.3
5569,473.931917,2.4.3
5570,468.207303,2.4.3
5571,468.792433,2.4.3
5572,455.391089,2.4.3
5573,460.933665,2.4.3
5574,464.500415,2.4.3
5575,469.580057,2.4.3
5576,530.377974,2.4.3
5577,540.975796,2.4.3
5578,511.662628,2.4.3
5579,538.570986,2.4.3
5580,635.30536,2.4.3
5581,609.991607,2.4.3
5582,636.06406,2.4.3
5583,623.818248,2.4.3
5584,461.988526,2.4.3
5585,466.591983,2.4.3
5586,454.513255,2.4.3
5587,467.324936,2.4.3
5588,463.525242,2.4.3
5589,465.296048,2.4.3
5590,471.650387,2.4.3
5591,457.964541,2.4.3
5592,501.95077,2.4.3
5593,493.352822,2.4.3
5594,512.474577,2.4.3
5595,511.973683,2.4.3
5596,620.526988,2.4.3
5597,608.022986,2.4.3
5598,645.786156,2.4.3
5599,624.322925,2.4.3
5600,467.871371,2.4.3
5601,448.815858,2.4.3
5602,459.00898,2.4.3
5603,453.568985,2.4.3
5604,457.681782,2.4.3
5605,460.468919,2.4.3
5606,476.808621,2.4.3
5607,463.831704,2.4.3
5608,503.789204,2.4.3
5609,504.619789,2.4.3
5610,518.772041,2.4.3
5611,503.396811,2.4.3
5612,613.470434,2.4.3
5613,623.446249,2.4.3
5614,628.853147,2.4.3
5615,661.578291,2.4.3
5616,439.430356,2.4.3
5617,461.934184,2.4.3
5618,455.523981,2.4.3
5619,468.119342,2.4.3
5620,461.36953,2.4.3
5621,462.719115,2.4.3
5622,443.224614,2.4.3
5623,459.044675,2.4.3
5624,487.55129,2.4.3
5625,513.282758,2.4.3
5626,513.870075,2.4.3
5627,505.059507,2.4.3
5628,588.884769,2.4.3
5629,588.507531,2.4.3
5630,599.911275,2.4.3
5631,592.706612,2.4.3
5632,377.122105,2.4.6
5633,376.196361,2.4.6
5634,367.782105,2.4.6
5635,404.160403,2.4.6
5636,390.919884,2.4.6
5637,380.779191,2.4.6
5638,392.944638,2.4.6
5639,393.960875,2.4.6
5640,419.924104,2.4.6
5641,408.558267,2.4.6
5642,412.724202,2.4.6
5643,427.06429,2.4.6
5644,466.199445,2.4.6
5645,457.243435,2.4.6
5646,452.511005,2.4.6
5647,485.44626,2.4.6
5648,383.190373,2.4.6
5649,372.977471,2.4.6
5650,367.151163,2.4.6
5651,394.895502,2.4.6
5652,380.013272,2.4.6
5653,377.351056,2.4.6
5654,384.189459,2.4.6
5655,381.68291,2.4.6
5656,395.098498,2.4.6
5657,396.668351,2.4.6
5658,407.436944,2.4.6
5659,400.848465,2.4.6
5660,469.128997,2.4.6
5661,456.204665,2.4.6
5662,465.111417,2.4.6
5663,472.32489,2.4.6
5664,357.318098,2.4.6
5665,374.937264,2.4.6
5666,387.419112,2.4.6
5667,386.561624,2.4.6
5668,367.512193,2.4.6
5669,378.062569,2.4.6
5670,379.558158,2.4.6
5671,393.787569,2.4.6
5672,397.426876,2.4.6
5673,395.852394,2.4.6
5674,404.241574,2.4.6
5675,408.574052,2.4.6
5676,458.526857,2.4.6
5677,473.073574,2.4.6
5678,468.603712,2.4.6
5679,479.535031,2.4.6
5680,367.487285,2.4.6
5681,365.123973,2.4.6
5682,361.479791,2.4.6
5683,392.715222,2.4.6
5684,378.051505,2.4.6
5685,358.582594,2.4.6
5686,358.338964,2.4.6
5687,374.244627,2.4.6
5688,399.496893,2.4.6
5689,401.723633,2.4.6
5690,396.982334,2.4.6
5691,398.523602,2.4.6
5692,442.3833,2.4.6
5693,437.905293,2.4.6
5694,449.029389,2.4.6
5695,458.124093,2.4.6
5696,374.9993,2.4.6
5697,368.04476,2.4.6
5698,361.491752,2.4.6
5699,385.171633,2.4.6
5700,359.180929,2.4.6
5701,362.115079,2.4.6
5702,387.758481,2.4.6
5703,388.212816,2.4.6
5704,390.168138,2.4.6
5705,393.631476,2.4.6
5706,405.767399,2.4.6
5707,405.330402,2.4.6
5708,459.863371,2.4.6
5709,450.735319,2.4.6
5710,444.909426,2.4.6
5711,467.883585,2.4.6
5712,359.482006,2.4.6
5713,372.836327,2.4.6
5714,372.20638,2.4.6
5715,373.688702,2.4.6
5716,364.971132,2.4.6
5717,369.957708,2.4.6
5718,372.274948,2.4.6
5719,384.454532,2.4.6
5720,395.297291,2.4.6
5721,390.813397,2.4.6
5722,382.59389,2.4.6
5723,420.288941,2.4.6
5724,447.243347,2.4.6
5725,442.305963,2.4.6
5726,454.26158,2.4.6
5727,461.587907,2.4.6
5728,365.83616,2.4.6
5729,365.715727,2.4.6
5730,365.033332,2.4.6
5731,370.748505,2.4.6
5732,375.227285,2.4.6
5733,363.676113,2.4.6
5734,361.442507,2.4.6
5735,379.573141,2.4.6
5736,392.288282,2.4.6
5737,379.781986,2.4.6
5738,395.61904,2.4.6
5739,399.465298,2.4.6
5740,430.760893,2.4.6
5741,437.563544,2.4.6
5742,437.180499,2.4.6
5743,448.206502,2.4.6
5744,361.342637,2.4.6
5745,357.218994,2.4.6
5746,348.315361,2.4.6
5747,381.712836,2.4.6
5748,347.794646,2.4.6
5749,363.504176,2.4.6
5750,358.993428,2.4.6
5751,373.91046,2.4.6
5752,373.671342,2.4.6
5753,384.749934,2.4.6
5754,385.52108,2.4.6
5755,400.593821,2.4.6
5756,432.63161,2.4.6
5757,419.588106,2.4.6
5758,440.064477,2.4.6
5759,449.720133,2.4.6
5760,356.63986,2.4.6
5761,364.827835,2.4.6
5762,373.287704,2.4.6
5763,385.010935,2.4.6
5764,365.854128,2.4.6
5765,374.063814,2.4.6
5766,355.406646,2.4.6
5767,374.425757,2.4.6
5768,407.132792,2.4.6
5769,395.683738,2.4.6
5770,399.268845,2.4.6
5771,418.969702,2.4.6
5772,444.311085,2.4.6
5773,441.90233,2.4.6
5774,461.479364,2.4.6
5775,460.571519,2.4.6
5776,354.895672,2.4.6
5777,356.72724,2.4.6
5778,363.374858,2.4.6
5779,379.344074,2.4.6
5780,375.911097,2.4.6
5781,370.438588,2.4.6
5782,362.666546,2.4.6
5783,369.250676,2.4.6
5784,391.841764,2.4.6
5785,385.191159,2.4.6
5786,386.259805,2.4.6
5787,412.891092,2.4.6
5788,436.731594,2.4.6
5789,431.594453,2.4.6
5790,445.081856,2.4.6
5791,457.392487,2.4.6
5792,371.143618,2.4.6
5793,356.946961,2.4.6
5794,375.645233,2.4.6
5795,376.301061,2.4.6
5796,362.22744,2.4.6
5797,355.490357,2.4.6
5798,373.403469,2.4.6
5799,372.72292,2.4.6
5800,386.047719,2.4.6
5801,383.051146,2.4.6
5802,380.068021,2.4.6
5803,411.216063,2.4.6
5804,448.655006,2.4.6
5805,450.204131,2.4.6
5806,436.254241,2.4.6
5807,451.44562,2.4.6
5808,352.324803,2.4.6
5809,350.020198,2.4.6
5810,355.319943,2.4.6
5811,367.349282,2.4.6
5812,351.614758,2.4.6
5813,361.006754,2.4.6
5814,362.783305,2.4.6
5815,372.771354,2.4.6
5816,389.216163,2.4.6
5817,379.663356,2.4.6
5818,376.345611,2.4.6
5819,397.841207,2.4.6
5820,422.603905,2.4.6
5821,444.648268,2.4.6
5822,433.122847,2.4.6
5823,448.720946,2.4.6
5824,357.867958,2.4.6
5825,350.645769,2.4.6
5826,371.282268,2.4.6
5827,371.215624,2.4.6
5828,359.208789,2.4.6
5829,360.204927,2.4.6
5830,366.478138,2.4.6
5831,387.070655,2.4.6
5832,379.91353,2.4.6
5833,395.425787,2.4.6
5834,391.992864,2.4.6
5835,401.682778,2.4.6
5836,433.108598,2.4.6
5837,444.261099,2.4.6
5838,440.09765,2.4.6
5839,454.63477,2.4.6
5840,356.873999,2.4.6
5841,352.547154,2.4.6
5842,354.134445,2.4.6
5843,366.609947,2.4.6
5844,363.541746,2.4.6
5845,357.572687,2.4.6
5846,365.532081,2.4.6
5847,383.37311,2.4.6
5848,388.612585,2.4.6
5849,380.019232,2.4.6
5850,374.848653,2.4.6
5851,399.244798,2.4.6
5852,432.371809,2.4.6
5853,433.456699,2.4.6
5854,431.591913,2.4.6
5855,446.671953,2.4.6
5856,357.059575,2.4.6
5857,363.316034,2.4.6
5858,370.663609,2.4.6
5859,366.586159,2.4.6
5860,354.270798,2.4.6
5861,363.511125,2.4.6
5862,359.109154,2.4.6
5863,371.710991,2.4.6
5864,368.07051,2.4.6
5865,389.903872,2.4.6
5866,381.609975,2.4.6
5867,397.898484,2.4.6
5868,438.274779,2.4.6
5869,430.41472,2.4.6
5870,444.988334,2.4.6
5871,452.742992,2.4.6
5872,347.320914,2.4.6
5873,346.301108,2.4.6
5874,349.917616,2.4.6
5875,357.117315,2.4.6
5876,343.78269,2.4.6
5877,355.224625,2.4.6
5878,341.192446,2.4.6
5879,365.829528,2.4.6
5880,365.595622,2.4.6
5881,362.14806,2.4.6
5882,388.385307,2.4.6
5883,380.849582,2.4.6
5884,408.580784,2.4.6
5885,404.804782,2.4.6
5886,410.310585,2.4.6
5887,430.091365,2.4.6
5888,475.103935,2.4.6
5889,479.735317,2.4.6
5890,484.730547,2.4.6
5891,476.905313,2.4.6
5892,458.828627,2.4.6
5893,489.689648,2.4.6
5894,488.275498,2.4.6
5895,486.985735,2.4.6
5896,528.068807,2.4.6
5897,528.456564,2.4.6
5898,520.380464,2.4.6
5899,512.199339,2.4.6
5900,670.592658,2.4.6
5901,678.792411,2.4.6
5902,658.13343,2.4.6
5903,681.841087,2.4.6
5904,464.42755,2.4.6
5905,467.242283,2.4.6
5906,484.431696,2.4.6
5907,475.311193,2.4.6
5908,479.401545,2.4.6
5909,488.524992,2.4.6
5910,482.594286,2.4.6
5911,475.735664,2.4.6
5912,507.899016,2.4.6
5913,493.783601,2.4.6
5914,510.105842,2.4.6
5915,519.392387,2.4.6
5916,634.280164,2.4.6
5917,624.259244,2.4.6
5918,652.601257,2.4.6
5919,620.098926,2.4.6
5920,464.941367,2.4.6
5921,454.413041,2.4.6
5922,461.710737,2.4.6
5923,489.766236,2.4.6
5924,474.840161,2.4.6
5925,463.385416,2.4.6
5926,468.825933,2.4.6
5927,479.329851,2.4.6
5928,530.170986,2.4.6
5929,500.51295,2.4.6
5930,518.121065,2.4.6
5931,523.087887,2.4.6
5932,594.123943,2.4.6
5933,646.650326,2.4.6
5934,648.413622,2.4.6
5935,626.942986,2.4.6
5936,436.658122,2.4.6
5937,459.232111,2.4.6
5938,470.398165,2.4.6
5939,465.671448,2.4.6
5940,466.159463,2.4.6
5941,438.813265,2.4.6
5942,490.52435,2.4.6
5943,450.235361,2.4.6
5944,511.962544,2.4.6
5945,505.165225,2.4.6
5946,509.846715,2.4.6
5947,512.568604,2.4.6
5948,631.983608,2.4.6
5949,603.037696,2.4.6
5950,613.918739,2.4.6
5951,652.434594,2.4.6
5952,446.606008,2.4.6
5953,450.741328,2.4.6
5954,480.088896,2.4.6
5955,477.727328,2.4.6
5956,464.921713,2.4.6
5957,481.136968,2.4.6
5958,462.158794,2.4.6
5959,477.286524,2.4.6
5960,520.085189,2.4.6
5961,519.054383,2.4.6
5962,517.191611,2.4.6
5963,535.797287,2.4.6
5964,614.893262,2.4.6
5965,662.028169,2.4.6
5966,629.367529,2.4.6
5967,680.751818,2.4.6
5968,458.10515,2.4.6
5969,476.665196,2.4.6
5970,445.325217,2.4.6
5971,470.759499,2.4.6
5972,491.468335,2.4.6
5973,467.554172,2.4.6
5974,465.203306,2.4.6
5975,480.784553,2.4.6
5976,525.700897,2.4.6
5977,520.477984,2.4.6
5978,530.383616,2.4.6
5979,517.851781,2.4.6
5980,637.406717,2.4.6
5981,612.074927,2.4.6
5982,616.225942,2.4.6
5983,648.195735,2.4.6
5984,451.466452,2.4.6
5985,479.148486,2.4.6
5986,478.553669,2.4.6
5987,477.426438,2.4.6
5988,439.420888,2.4.6
5989,461.77584,2.4.6
5990,496.756401,2.4.6
5991,469.812105,2.4.6
5992,510.008183,2.4.6
5993,505.137577,2.4.6
5994,507.437015,2.4.6
5995,506.722047,2.4.6
5996,621.274419,2.4.6
5997,637.376822,2.4.6
5998,625.691341,2.4.6
5999,639.054194,2.4.6
6000,459.637306,2.4.6
6001,453.598378,2.4.6
6002,453.002059,2.4.6
6003,462.023497,2.4.6
6004,447.325988,2.4.6
6005,441.128137,2.4.6
6006,457.414941,2.4.6
6007,479.263485,2.4.6
6008,505.158601,2.4.6
6009,512.793433,2.4.6
6010,511.350942,2.4.6
6011,487.801219,2.4.6
6012,620.038124,2.4.6
6013,606.44431,2.4.6
6014,621.58402,2.4.6
6015,581.676542,2.4.6
6016,463.833354,2.4.6
6017,448.912894,2.4.6
6018,488.300999,2.4.6
6019,477.010826,2.4.6
6020,484.846597,2.4.6
6021,466.802489,2.4.6
6022,481.009759,2.4.6
6023,466.057878,2.4.6
6024,514.187219,2.4.6
6025,504.388681,2.4.6
6026,518.117598,2.4.6
6027,519.559839,2.4.6
6028,662.201588,2.4.6
6029,663.412038,2.4.6
6030,622.578804,2.4.6
6031,675.928475,2.4.6
6032,480.318219,2.4.6
6033,476.059326,2.4.6
6034,468.545613,2.4.6
6035,475.705711,2.4.6
6036,470.070102,2.4.6
6037,452.257362,2.4.6
6038,463.02287,2.4.6
6039,480.570725,2.4.6
6040,489.219731,2.4.6
6041,528.819101,2.4.6
6042,496.270132,2.4.6
6043,498.661519,2.4.6
6044,633.131045,2.4.6
6045,598.043674,2.4.6
6046,635.982982,2.4.6
6047,664.96304,2.4.6
6048,471.964152,2.4.6
6049,473.155437,2.4.6
6050,485.141063,2.4.6
6051,480.963613,2.4.6
6052,477.684948,2.4.6
6053,452.534131,2.4.6
6054,445.759763,2.4.6
6055,472.922025,2.4.6
6056,498.511044,2.4.6
6057,495.595871,2.4.6
6058,503.570652,2.4.6
6059,525.294102,2.4.6
6060,589.930513,2.4.6
6061,612.148203,2.4.6
6062,626.080292,2.4.6
6063,655.200668,2.4.6
6064,465.700262,2.4.6
